variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
CCNC,13.805671056417195,0.5193999269470523,0.26500703013020993,1.959947729280418,0.05000190010983652,0.9992189175897813,,CCNC,False,NK,0,TP1M,DRVI_leiden,16,3
RNF4,23.88453785252306,-0.4882894737380119,0.25078478179294517,-1.9470458703557108,0.05152923560290824,0.9992189175897813,,RNF4,False,NK,0,TP1M,DRVI_leiden,16,3
GALNT1,17.350815758062495,-0.563222456578879,0.2895184278481573,-1.9453768824493283,0.05172963498537438,0.9992189175897813,,GALNT1,False,NK,0,TP1M,DRVI_leiden,16,3
BTG2,204.53707196054447,-0.4146829812587342,0.21348963581168395,-1.942403338139187,0.052088291512420844,0.9992189175897813,,BTG2,False,NK,0,TP1M,DRVI_leiden,16,3
CEP78,51.08090508856251,0.462300131839285,0.23805070783044827,1.9420237648213947,0.05213422340476768,0.9992189175897813,,CEP78,False,NK,0,TP1M,DRVI_leiden,16,3
KLF2,432.8792113196418,-0.390101754541819,0.20087761249945962,-1.9419872114562713,0.0521386484886756,0.9992189175897813,,KLF2,False,NK,0,TP1M,DRVI_leiden,16,3
NUP62,7.525865448235556,0.7460172269087296,0.3851550755764461,1.9369269009169763,0.052754279569354606,0.9992189175897813,,NUP62,False,NK,0,TP1M,DRVI_leiden,16,3
NSF,10.018491234176857,0.6346236397616533,0.32771237332171077,1.93652633048021,0.05280327089706229,0.9992189175897813,,NSF,False,NK,0,TP1M,DRVI_leiden,16,3
SIPA1,29.231480311389873,0.46503193116061503,0.240571832175555,1.933027349690975,0.05323282871032141,0.9992189175897813,,SIPA1,False,NK,0,TP1M,DRVI_leiden,16,3
KLHL28,11.45167842139743,-0.7126175670213605,0.36873818659746754,-1.932584128584676,0.053287449163554296,0.9992189175897813,,KLHL28,False,NK,0,TP1M,DRVI_leiden,16,3
PPP1R16B,14.209753202086098,0.6400781868571673,0.33167525939182907,1.9298339828868643,0.053627411375244564,0.9992189175897813,,PPP1R16B,False,NK,0,TP1M,DRVI_leiden,16,3
YIPF5,17.33070610044914,-0.5916795176763592,0.3072156190912123,-1.9259421751622907,0.054111594493469126,0.9992189175897813,,YIPF5,False,NK,0,TP1M,DRVI_leiden,16,3
TSNAX,14.804165908508741,0.5148208762958496,0.2675379048611925,1.9242913506516237,0.05431807413612034,0.9992189175897813,,TSNAX,False,NK,0,TP1M,DRVI_leiden,16,3
MSH3,7.020493988270247,-0.9245411441925439,0.4809405442577651,-1.92236058122192,0.05456040198377177,0.9992189175897813,,MSH3,False,NK,0,TP1M,DRVI_leiden,16,3
KLRC2,11.905470735453267,1.286843442314772,0.6695318868116559,1.922004713536176,0.05460516465627851,0.9992189175897813,,KLRC2,False,NK,0,TP1M,DRVI_leiden,16,3
AIP,21.981336641951188,-0.504212864783759,0.2624110723176379,-1.9214618511730708,0.05467350737915836,0.9992189175897813,,AIP,False,NK,0,TP1M,DRVI_leiden,16,3
LINC00623,24.4106520299173,0.4956808567176862,0.25860101973904204,1.9167784304094577,0.05526608631925714,0.9992189175897813,,LINC00623,False,NK,0,TP1M,DRVI_leiden,16,3
CALR,116.5605358767627,-0.3232807723700635,0.16878665511442434,-1.9153218727564927,0.055451467835336256,0.9992189175897813,,CALR,False,NK,0,TP1M,DRVI_leiden,16,3
MT-CO1,2990.246812827178,0.24134444841962563,0.1261906438362411,1.9125383711713273,0.05580717585623519,0.9992189175897813,,MT-CO1,False,NK,0,TP1M,DRVI_leiden,16,3
STK11,6.438935547915962,0.7730431705606019,0.40455957674399795,1.9108265259279162,0.056026877670404415,0.9992189175897813,,STK11,False,NK,0,TP1M,DRVI_leiden,16,3
ADAP1,7.505819189027224,0.6625583254029633,0.347118641680143,1.9087373763506668,0.05629597898412957,0.9992189175897813,,ADAP1,False,NK,0,TP1M,DRVI_leiden,16,3
SFT2D2,29.53408307526978,0.441862175094213,0.23176395196131777,1.9065181248202108,0.0565830164186409,0.9992189175897813,,SFT2D2,False,NK,0,TP1M,DRVI_leiden,16,3
CDK17,29.449373687660454,0.44008749027566585,0.2312330065897466,1.9032208972504894,0.057011727479828925,0.9992189175897813,,CDK17,False,NK,0,TP1M,DRVI_leiden,16,3
MYCBP2,54.527234900450914,0.3010274625543679,0.15843840980588716,1.8999651847249384,0.05743768864839852,0.9992189175897813,,MYCBP2,False,NK,0,TP1M,DRVI_leiden,16,3
RBM6,24.32414118373383,-0.4915431390586398,0.2587751917178611,-1.8994986953562465,0.05749893799487034,0.9992189175897813,,RBM6,False,NK,0,TP1M,DRVI_leiden,16,3
TSPOAP1,11.53294310841581,-0.7318927901175245,0.38564005635994947,-1.8978650636706393,0.057713859601355055,0.9992189175897813,,TSPOAP1,False,NK,0,TP1M,DRVI_leiden,16,3
ZBTB21,13.844376268656758,0.5769385117349841,0.304351536638816,1.8956319987950514,0.05800872294178896,0.9992189175897813,,ZBTB21,False,NK,0,TP1M,DRVI_leiden,16,3
POP5,15.886930397401084,0.484494198056073,0.25607301180223685,1.892015853784092,0.058488868521056774,0.9992189175897813,,POP5,False,NK,0,TP1M,DRVI_leiden,16,3
LARP4,8.418168177653223,0.6544302226388395,0.34640527842355473,1.8892039567557002,0.05886450475874915,0.9992189175897813,,LARP4,False,NK,0,TP1M,DRVI_leiden,16,3
ZFP36L1,102.13218491004392,-0.5781452339666491,0.3062966961201,-1.8875333664714302,0.05908862286013608,0.9992189175897813,,ZFP36L1,False,NK,0,TP1M,DRVI_leiden,16,3
KLF6,345.8056441804791,-0.29392692932623676,0.15637043601583375,-1.879683505496361,0.060151224885094993,0.9992189175897813,,KLF6,False,NK,0,TP1M,DRVI_leiden,16,3
TMX2,6.688908031482908,-0.9270457903019254,0.49351074779731235,-1.8784713290229462,0.06031671568332265,0.9992189175897813,,TMX2,False,NK,0,TP1M,DRVI_leiden,16,3
RPL22L1,59.55748241235469,-0.46113095555623773,0.24575229496058817,-1.8764054904561127,0.06059962123823745,0.9992189175897813,,RPL22L1,False,NK,0,TP1M,DRVI_leiden,16,3
ZNF407,9.71381541456338,-0.771974544589502,0.41154218966682377,-1.8758090032384698,0.06068151127205553,0.9992189175897813,,ZNF407,False,NK,0,TP1M,DRVI_leiden,16,3
LY6E,68.85798970659594,-0.4844812793623632,0.25832732558216026,-1.8754550192107933,0.06073015207436132,0.9992189175897813,,LY6E,False,NK,0,TP1M,DRVI_leiden,16,3
STXBP2,12.654467065231946,-0.7089908890290662,0.3780850461984001,-1.8752153679651833,0.06076310079169178,0.9992189175897813,,STXBP2,False,NK,0,TP1M,DRVI_leiden,16,3
NLRC3,13.151629439076071,-0.6946491980639964,0.37098985754817976,-1.8724209946191954,0.06114838271367131,0.9992189175897813,,NLRC3,False,NK,0,TP1M,DRVI_leiden,16,3
RNPEPL1,28.72682589962022,0.425986510822705,0.2278786034820871,1.8693572117497663,0.061573133354939136,0.9992189175897813,,RNPEPL1,False,NK,0,TP1M,DRVI_leiden,16,3
RIOK2,10.079501696812974,0.5768791393110995,0.3089144290433979,1.867439928583124,0.06184017827013043,0.9992189175897813,,RIOK2,False,NK,0,TP1M,DRVI_leiden,16,3
SSR4,131.8785209557901,-0.24279331428435272,0.13001820417689217,-1.8673793859975787,0.06184862640967085,0.9992189175897813,,SSR4,False,NK,0,TP1M,DRVI_leiden,16,3
ILF3-DT,18.203604119452624,-0.5883892276377028,0.3152666046167802,-1.8663227218528735,0.061996227681031635,0.9992189175897813,,ILF3-DT,False,NK,0,TP1M,DRVI_leiden,16,3
DENND1C,10.370205392709018,-0.7551093880306484,0.40489371161711774,-1.8649570649412985,0.06218742262946847,0.9992189175897813,,DENND1C,False,NK,0,TP1M,DRVI_leiden,16,3
INSIG1,18.242409391746033,0.4852221393991866,0.2606602043371442,1.8615121576885922,0.06267188536828769,0.9992189175897813,,INSIG1,False,NK,0,TP1M,DRVI_leiden,16,3
ELF1,104.54777650980154,0.2587241185007328,0.138997367356844,1.8613598474604034,0.06269337683737403,0.9992189175897813,,ELF1,False,NK,0,TP1M,DRVI_leiden,16,3
GAK,15.012451789698375,0.5120951008940343,0.2759782834451026,1.8555630338062448,0.063515866813538,0.9992189175897813,,GAK,False,NK,0,TP1M,DRVI_leiden,16,3
CMTM3,16.73387710760151,-0.6811965224092266,0.3673845597892277,-1.8541784194742317,0.06371363845818158,0.9992189175897813,,CMTM3,False,NK,0,TP1M,DRVI_leiden,16,3
MSL1,16.641054004246115,0.546319101400771,0.29488155797241133,1.852673002534407,0.06392924186046461,0.9992189175897813,,MSL1,False,NK,0,TP1M,DRVI_leiden,16,3
FAM107B,89.8620017188087,-0.261173475028398,0.141089429818901,-1.8511200687651372,0.06415228153701497,0.9992189175897813,,FAM107B,False,NK,0,TP1M,DRVI_leiden,16,3
PLCG2,71.86531013717926,0.35887688980360355,0.19387325236340683,1.8510902635032125,0.06415656858521981,0.9992189175897813,,PLCG2,False,NK,0,TP1M,DRVI_leiden,16,3
APRT,79.32543626475612,-0.32906319778709087,0.17791313877392173,-1.8495722129057537,0.06437523083996513,0.9992189175897813,,APRT,False,NK,0,TP1M,DRVI_leiden,16,3
UBXN4,50.004067211587994,0.30689082640289844,0.16607755327716275,1.8478766115414518,0.06462019470374918,0.9992189175897813,,UBXN4,False,NK,0,TP1M,DRVI_leiden,16,3
SLC5A3,15.01101306059027,0.6515319811422519,0.3531689086154768,1.844816928241061,0.06506417406721526,0.9992189175897813,,SLC5A3,False,NK,0,TP1M,DRVI_leiden,16,3
CYBC1,18.19621650784326,0.5277138885626853,0.28607312036781873,1.8446818347846758,0.0650838348379538,0.9992189175897813,,CYBC1,False,NK,0,TP1M,DRVI_leiden,16,3
ASNSD1,15.73648115860689,0.49109091668918503,0.26623330418948754,1.8445885956463903,0.06509740721573465,0.9992189175897813,,ASNSD1,False,NK,0,TP1M,DRVI_leiden,16,3
XCL1,8.066855902484615,-2.1097857836470646,1.1438898408590357,-1.844395944685253,0.0651254578948851,0.9992189175897813,,XCL1,False,NK,0,TP1M,DRVI_leiden,16,3
VDAC3,22.572436709548786,-0.4705385706033457,0.2555717810476979,-1.8411209902533336,0.06560383032294984,0.9992189175897813,,VDAC3,False,NK,0,TP1M,DRVI_leiden,16,3
UGGT1,11.088778890033579,-0.7131939413402927,0.3876005034374974,-1.8400232585231895,0.06576482272328818,0.9992189175897813,,UGGT1,False,NK,0,TP1M,DRVI_leiden,16,3
FAM102B,13.220787030784358,0.5198552631688673,0.28258393146560595,1.8396490574416835,0.0658197771051939,0.9992189175897813,,FAM102B,False,NK,0,TP1M,DRVI_leiden,16,3
IQGAP2,84.30741474886808,0.39291195142556856,0.21363301724222142,1.8391911348613172,0.0658870781428192,0.9992189175897813,,IQGAP2,False,NK,0,TP1M,DRVI_leiden,16,3
C1orf52,20.806344402996963,0.43320751928950313,0.23562557753812177,1.838541994531195,0.06598257969363554,0.9992189175897813,,C1orf52,False,NK,0,TP1M,DRVI_leiden,16,3
CD55,41.9396076375141,0.392745056759155,0.21368953545928482,1.837923677053369,0.06607365263598143,0.9992189175897813,,CD55,False,NK,0,TP1M,DRVI_leiden,16,3
DERL2,25.81803552871228,-0.44652066845076477,0.2433638780864819,-1.834786131621756,0.06653738427306795,0.9992189175897813,,DERL2,False,NK,0,TP1M,DRVI_leiden,16,3
MRPS18C,16.060195910368147,0.5258917643044574,0.28683889998358375,1.8334046195775922,0.06674242113442015,0.9992189175897813,,MRPS18C,False,NK,0,TP1M,DRVI_leiden,16,3
RAB10,14.187161562475227,-0.6503060912222987,0.35493923062346483,-1.8321617762004223,0.06692732180288094,0.9992189175897813,,RAB10,False,NK,0,TP1M,DRVI_leiden,16,3
PBX2,7.528832374259854,0.6942983048646957,0.3801086154888471,1.826578710855522,0.06776313672253495,0.9992189175897813,,PBX2,False,NK,0,TP1M,DRVI_leiden,16,3
PATL1,8.293493943231955,-0.8444347538784316,0.4625192470298292,-1.8257288951782185,0.06789110844704022,0.9992189175897813,,PATL1,False,NK,0,TP1M,DRVI_leiden,16,3
MSH6,11.02895623188762,-0.7473207473150116,0.40965671938729786,-1.8242609285958749,0.06811263425279925,0.9992189175897813,,MSH6,False,NK,0,TP1M,DRVI_leiden,16,3
GOLGA8N,6.678228904576648,-0.9348395822990789,0.5127012425329994,-1.8233612574849751,0.06824869405871636,0.9992189175897813,,GOLGA8N,False,NK,0,TP1M,DRVI_leiden,16,3
CCDC174,19.101526531631833,0.4572494331014398,0.25085491958864536,1.8227644642219591,0.06833907201080615,0.9992189175897813,,CCDC174,False,NK,0,TP1M,DRVI_leiden,16,3
COMMD7,22.540113100994837,-0.49506269735003827,0.2722133274760703,-1.8186570875871542,0.06896376244717886,0.9992189175897813,,COMMD7,False,NK,0,TP1M,DRVI_leiden,16,3
OCIAD2,25.309237820975426,-0.5621743690380697,0.3096407255438241,-1.81556986100817,0.06943638037186863,0.9992189175897813,,OCIAD2,False,NK,0,TP1M,DRVI_leiden,16,3
GADD45B,193.05975781654658,-0.7056389217174992,0.3891064951940117,-1.8134853322498814,0.06975699887623513,0.9992189175897813,,GADD45B,False,NK,0,TP1M,DRVI_leiden,16,3
MCUB,19.009755682197635,-0.5725563995627809,0.3159687332684487,-1.812066635961521,0.06997590086218433,0.9992189175897813,,MCUB,False,NK,0,TP1M,DRVI_leiden,16,3
CCT5,23.829057342581496,0.4352167531419075,0.2402219714623414,1.8117275055755448,0.07002831140729222,0.9992189175897813,,CCT5,False,NK,0,TP1M,DRVI_leiden,16,3
IER2,293.6581093808329,-0.4149248710353547,0.22991520009010805,-1.804686557794952,0.07112374448498106,0.9992189175897813,,IER2,False,NK,0,TP1M,DRVI_leiden,16,3
LRRC40,8.063050954896115,-0.8839535086628494,0.49086816011567624,-1.8007961821246259,0.07173501087110835,0.9992189175897813,,LRRC40,False,NK,0,TP1M,DRVI_leiden,16,3
ZFAS1,122.69868823296778,-0.32672948558129733,0.18148069199296613,-1.800353977016799,0.07180476294659485,0.9992189175897813,,ZFAS1,False,NK,0,TP1M,DRVI_leiden,16,3
SOCS4,11.010772315071259,0.5449024678876412,0.3030442779538349,1.7980952208266097,0.07216191947003606,0.9992189175897813,,SOCS4,False,NK,0,TP1M,DRVI_leiden,16,3
TMEM238,7.41594929699824,-0.8276584787809675,0.4603652792422702,-1.797829932229548,0.07220396244125576,0.9992189175897813,,TMEM238,False,NK,0,TP1M,DRVI_leiden,16,3
RLF,20.604666897894685,0.4544596136805938,0.2528888153225311,1.7970728088586359,0.07232406177715738,0.9992189175897813,,RLF,False,NK,0,TP1M,DRVI_leiden,16,3
CERK,12.508652272561855,-0.6226335784348678,0.3467904390650167,-1.7954173711177073,0.07258722683687473,0.9992189175897813,,CERK,False,NK,0,TP1M,DRVI_leiden,16,3
CD8B,12.888130830403512,0.7995234387091273,0.4453632472622606,1.795216474695571,0.07261921662359112,0.9992189175897813,,CD8B,False,NK,0,TP1M,DRVI_leiden,16,3
LACTB,10.142157932610202,0.5739904372603745,0.32007982479163516,1.7932727801073667,0.07292931759946693,0.9992189175897813,,LACTB,False,NK,0,TP1M,DRVI_leiden,16,3
BCL2L1,7.2084837410678055,-0.9068471394754969,0.5059985701027954,-1.7921930872082659,0.07310204160833945,0.9992189175897813,,BCL2L1,False,NK,0,TP1M,DRVI_leiden,16,3
MIGA1,12.741841310775547,0.5542201880407296,0.3098905258673985,1.788438631640772,0.07370526830210404,0.9992189175897813,,MIGA1,False,NK,0,TP1M,DRVI_leiden,16,3
WDR20,6.728604674633106,-0.9223080656201291,0.515757641021187,-1.7882586553521196,0.0737342869405182,0.9992189175897813,,WDR20,False,NK,0,TP1M,DRVI_leiden,16,3
YJU2,10.466049159617745,0.5627087286144552,0.3146793298010738,1.7881973022192923,0.07374418140275221,0.9992189175897813,,YJU2,False,NK,0,TP1M,DRVI_leiden,16,3
LARS,19.9558629777744,-0.48220380170040006,0.2697341398811441,-1.7877002959761743,0.07382437396764405,0.9992189175897813,,LARS,False,NK,0,TP1M,DRVI_leiden,16,3
SBDS,75.94130822158354,-0.35610227027428154,0.19921118416202932,-1.7875616360206168,0.0738467596368564,0.9992189175897813,,SBDS,False,NK,0,TP1M,DRVI_leiden,16,3
PDIA6,40.034983114148474,-0.3880009563987608,0.2171394267847977,-1.786874738245028,0.07395773627912577,0.9992189175897813,,PDIA6,False,NK,0,TP1M,DRVI_leiden,16,3
SDE2,16.795198237888556,0.4733155560542144,0.26497943633609766,1.7862350475146493,0.07406120861780671,0.9992189175897813,,SDE2,False,NK,0,TP1M,DRVI_leiden,16,3
SP110,30.03704242276497,-0.4647788010990572,0.260546246663804,-1.7838629688601304,0.07444593450457317,0.9992189175897813,,SP110,False,NK,0,TP1M,DRVI_leiden,16,3
PAFAH2,8.598153776006166,-0.7690705255362698,0.4312947070379037,-1.783167085026808,0.07455910873641516,0.9992189175897813,,PAFAH2,False,NK,0,TP1M,DRVI_leiden,16,3
RPS20,720.5995004059915,-0.2796306662176221,0.1568503011788959,-1.7827869255965842,0.07462099485367861,0.9992189175897813,,RPS20,False,NK,0,TP1M,DRVI_leiden,16,3
HDAC4,10.916063733430914,-0.7030605200401474,0.3945661139211917,-1.7818573243737108,0.07477250132646575,0.9992189175897813,,HDAC4,False,NK,0,TP1M,DRVI_leiden,16,3
KDM4B,7.7294005398667744,-0.8189165343192113,0.45963559714635666,-1.7816647348539736,0.07480392097826466,0.9992189175897813,,KDM4B,False,NK,0,TP1M,DRVI_leiden,16,3
NR4A1,9.400512190408639,-0.793568310915179,0.4454598998304866,-1.78145846846632,0.07483758387549005,0.9992189175897813,,NR4A1,False,NK,0,TP1M,DRVI_leiden,16,3
PCNA,27.942090221338074,-0.47439603419702486,0.26641667154080445,-1.7806544592475557,0.07496891717687611,0.9992189175897813,,PCNA,False,NK,0,TP1M,DRVI_leiden,16,3
TRMO,6.259334771586042,-0.9481967060173635,0.532870360635341,-1.7794134860246855,0.07517199708192968,0.9992189175897813,,TRMO,False,NK,0,TP1M,DRVI_leiden,16,3
GMFB,13.444177347422148,0.5558737105286848,0.3129795276563384,1.7760705139125013,0.07572129551531448,0.9992189175897813,,GMFB,False,NK,0,TP1M,DRVI_leiden,16,3
AC025171.3,9.55338718190373,-1.053212410170136,0.5938567553140731,-1.7735125528935394,0.07614381369854871,0.9992189175897813,,AC025171.3,False,NK,0,TP1M,DRVI_leiden,16,3
NDUFS3,15.503341534412817,-0.5677568914068399,0.3204021364449744,-1.7720134381948667,0.07639232654514823,0.9992189175897813,,NDUFS3,False,NK,0,TP1M,DRVI_leiden,16,3
PSIP1,37.57713118314985,-0.40329732731730694,0.22798395645112848,-1.7689724031250387,0.07689848010377077,0.9992189175897813,,PSIP1,False,NK,0,TP1M,DRVI_leiden,16,3
KBTBD3,6.1474428004355754,0.6942715055103835,0.39260851198904545,1.768355713922359,0.0770014552415949,0.9992189175897813,,KBTBD3,False,NK,0,TP1M,DRVI_leiden,16,3
CHCHD10,11.440410074392238,-0.7203649760505259,0.4074927229890315,-1.767798381199352,0.0770946156530549,0.9992189175897813,,CHCHD10,False,NK,0,TP1M,DRVI_leiden,16,3
NEU1,46.43332209532306,-0.6714618559058091,0.3806845800448023,-1.7638273024528222,0.07776105931259968,0.9992189175897813,,NEU1,False,NK,0,TP1M,DRVI_leiden,16,3
SOCS1,26.23094900999825,-0.5916324319788282,0.33580203255647073,-1.7618488711182396,0.078094835104357,0.9992189175897813,,SOCS1,False,NK,0,TP1M,DRVI_leiden,16,3
TARS,12.085608102090303,0.5036017930163008,0.28630207331132324,1.7589875867531253,0.07857961699255585,0.9992189175897813,,TARS,False,NK,0,TP1M,DRVI_leiden,16,3
MAML1,9.463885470159505,-0.7396140106522366,0.4208823600138174,-1.7572939161146013,0.07886772426207656,0.9992189175897813,,MAML1,False,NK,0,TP1M,DRVI_leiden,16,3
NEDD9,22.701808045291152,0.4194044106762644,0.23869311735592216,1.7570863178718237,0.07890309747314808,0.9992189175897813,,NEDD9,False,NK,0,TP1M,DRVI_leiden,16,3
VPS4B,45.40597510546099,0.30302970617477126,0.1727443764193943,1.7542088052641787,0.0793947349983527,0.9992189175897813,,VPS4B,False,NK,0,TP1M,DRVI_leiden,16,3
ARF4,35.48845152171297,0.3728213981646821,0.21274727354307413,1.75241445850632,0.07970256706552936,0.9992189175897813,,ARF4,False,NK,0,TP1M,DRVI_leiden,16,3
AC074032.1,6.15942220828084,0.7175842258549793,0.40996277476703735,1.7503643501845962,0.08005546345414263,0.9992189175897813,,AC074032.1,False,NK,0,TP1M,DRVI_leiden,16,3
TBL1X,13.092703580368404,0.5270845504770665,0.3016743704846756,1.7471969847164763,0.08060317459623668,0.9992189175897813,,TBL1X,False,NK,0,TP1M,DRVI_leiden,16,3
CDR2,6.716499300793661,-0.8638108844231845,0.4948825999465356,-1.745486473997077,0.08090022488610059,0.9992189175897813,,CDR2,False,NK,0,TP1M,DRVI_leiden,16,3
NOB1,6.7159845518771055,0.6268773314482049,0.35935576419370735,1.7444476864166638,0.08108105594294829,0.9992189175897813,,NOB1,False,NK,0,TP1M,DRVI_leiden,16,3
ZNF621,5.165331921156319,-1.0500975757912034,0.6020628902073963,-1.7441659216522545,0.08113016178914603,0.9992189175897813,,ZNF621,False,NK,0,TP1M,DRVI_leiden,16,3
RAPGEF2,7.712791141448446,0.6000076437809252,0.3443674559275028,1.7423471162944055,0.0814477235909318,0.9992189175897813,,RAPGEF2,False,NK,0,TP1M,DRVI_leiden,16,3
YME1L1,59.366408661294884,-0.32032046049863877,0.18386461371142662,-1.7421539361640193,0.08148151184651464,0.9992189175897813,,YME1L1,False,NK,0,TP1M,DRVI_leiden,16,3
ZNF131,23.43139212940508,0.36865443664153896,0.21202094044797176,1.738764274239241,0.08207623507705758,0.9992189175897813,,ZNF131,False,NK,0,TP1M,DRVI_leiden,16,3
NDUFB2,95.14739718713018,-0.27497266781764546,0.15842661084583504,-1.735646974643808,0.08262627461639223,0.9992189175897813,,NDUFB2,False,NK,0,TP1M,DRVI_leiden,16,3
PGPEP1,6.143523025654525,-0.9360606049170643,0.5393675864304316,-1.7354780458944001,0.08265616680097708,0.9992189175897813,,PGPEP1,False,NK,0,TP1M,DRVI_leiden,16,3
RPS24,1154.992012689713,-0.20532835564572452,0.11833591955745286,-1.735131280625544,0.08271755487687554,0.9992189175897813,,RPS24,False,NK,0,TP1M,DRVI_leiden,16,3
VPS28,44.216090109566224,-0.3682499767886215,0.21247755181726635,-1.7331241518883913,0.08307360446261701,0.9992189175897813,,VPS28,False,NK,0,TP1M,DRVI_leiden,16,3
RNF145,17.76133917819204,-0.490949970564615,0.2832855090075117,-1.7330571277177356,0.08308551543918016,0.9992189175897813,,RNF145,False,NK,0,TP1M,DRVI_leiden,16,3
