variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
GLRX,8.306913718698711,-0.8840519867643131,0.6315454878388175,-1.3998231382977437,0.161566287133579,0.9994640543576528,,GLRX,False,B-cell,9,TP4M,DRVI_leiden,11,2
TFEB,9.427164823676067,0.6770864164795086,0.4844205032662583,1.3977245222160897,0.16219580743719275,0.9994640543576528,,TFEB,False,B-cell,9,TP4M,DRVI_leiden,11,2
MTMR1,3.2507361999539537,1.001809069433465,0.717092341787415,1.3970433249034129,0.16240054311173102,0.9994640543576528,,MTMR1,False,B-cell,9,TP4M,DRVI_leiden,11,2
CNOT2,15.33888325742121,-0.6600957587713152,0.4727799394554256,-1.396200861507894,0.16265401736520735,0.9994640543576528,,CNOT2,False,B-cell,9,TP4M,DRVI_leiden,11,2
RNMT,42.07797696644692,0.3253536950271836,0.23328354842779417,1.3946705510092452,0.16311520928520595,0.9994640543576528,,RNMT,False,B-cell,9,TP4M,DRVI_leiden,11,2
TNK2,4.343641461410592,0.9621960576349815,0.691073908712726,1.392320047832914,0.16382550330110623,0.9994640543576528,,TNK2,False,B-cell,9,TP4M,DRVI_leiden,11,2
FAM107B,74.73438418705801,0.2725090968563836,0.19572844473955223,1.3922815215693365,0.16383716486258404,0.9994640543576528,,FAM107B,False,B-cell,9,TP4M,DRVI_leiden,11,2
PCF11,21.954478056843747,0.43490042949810126,0.31307814387239835,1.3891114343496112,0.16479886728649473,0.9994640543576528,,PCF11,False,B-cell,9,TP4M,DRVI_leiden,11,2
RAD23B,8.875945748372905,0.6505627309544763,0.4685016238994855,1.3886029370392343,0.16495352377315453,0.9994640543576528,,RAD23B,False,B-cell,9,TP4M,DRVI_leiden,11,2
DHX38,7.24366432192689,-0.9635617150515898,0.6945427845659057,-1.3873324098440138,0.1653404247498329,0.9994640543576528,,DHX38,False,B-cell,9,TP4M,DRVI_leiden,11,2
ATF6B,8.957010449929811,-0.8548417595924556,0.6161776615247537,-1.3873300071883796,0.1653411570530251,0.9994640543576528,,ATF6B,False,B-cell,9,TP4M,DRVI_leiden,11,2
PARP8,10.382375101128702,0.6560092464503827,0.47298453850138705,1.3869570631820114,0.1654548559103176,0.9994640543576528,,PARP8,False,B-cell,9,TP4M,DRVI_leiden,11,2
SSBP1,28.330711458111185,0.3938353712016938,0.2840967748926732,1.3862718834118335,0.1656638989283462,0.9994640543576528,,SSBP1,False,B-cell,9,TP4M,DRVI_leiden,11,2
CALM2,95.77362405311686,0.3235425948631183,0.23361584559953036,1.3849342883091178,0.16607256130951453,0.9994640543576528,,CALM2,False,B-cell,9,TP4M,DRVI_leiden,11,2
USP3,22.115164737290737,-0.5804298183189949,0.4196333662435508,-1.3831831903998777,0.16660870259263805,0.9994640543576528,,USP3,False,B-cell,9,TP4M,DRVI_leiden,11,2
IRF4,7.459909707817924,0.7074717269020052,0.5121487979721957,1.3813792587294398,0.1671623798240346,0.9994640543576528,,IRF4,False,B-cell,9,TP4M,DRVI_leiden,11,2
AP3S1,5.909111528422374,-1.0991371878236809,0.7959880719475073,-1.3808463048126747,0.16732622261238295,0.9994640543576528,,AP3S1,False,B-cell,9,TP4M,DRVI_leiden,11,2
CAPG,14.476336263752623,0.5288583427071508,0.3831108990426542,1.3804314730504954,0.1674538353038325,0.9994640543576528,,CAPG,False,B-cell,9,TP4M,DRVI_leiden,11,2
MKNK2,25.583245697165196,0.3959473722352874,0.286838524781812,1.3803842162989464,0.16746837730758513,0.9994640543576528,,MKNK2,False,B-cell,9,TP4M,DRVI_leiden,11,2
PPP2R3C,8.234724543398194,-0.908614473393992,0.6582343371370107,-1.3803814570750126,0.16746922641440365,0.9994640543576528,,PPP2R3C,False,B-cell,9,TP4M,DRVI_leiden,11,2
BLOC1S4,8.029247879814063,-0.8713503835270598,0.6316557413850001,-1.379470376722126,0.16774977362145416,0.9994640543576528,,BLOC1S4,False,B-cell,9,TP4M,DRVI_leiden,11,2
SNAP29,6.143685700027327,-1.128489520372368,0.8183655105037356,-1.3789553761591675,0.16790851281635544,0.9994640543576528,,SNAP29,False,B-cell,9,TP4M,DRVI_leiden,11,2
RAMMET,12.853172621196988,0.5757881836829981,0.41760232378234935,1.3787954493833081,0.1679578301693061,0.9994640543576528,,RAMMET,False,B-cell,9,TP4M,DRVI_leiden,11,2
FLI1,9.830611343695969,-0.8448407389069995,0.6129448522322657,-1.3783307516658294,0.16810119285294844,0.9994640543576528,,FLI1,False,B-cell,9,TP4M,DRVI_leiden,11,2
SNHG12,38.09998025159135,-0.756538310495335,0.5489002347845718,-1.3782801728847052,0.168116802323501,0.9994640543576528,,SNHG12,False,B-cell,9,TP4M,DRVI_leiden,11,2
ATP5MD,28.382997185278104,0.3802887304480093,0.2760003491878907,1.3778559757876359,0.1682477595879167,0.9994640543576528,,ATP5MD,False,B-cell,9,TP4M,DRVI_leiden,11,2
FBRS,9.225244358648414,0.6979637681349526,0.5071187751533747,1.3763319410208352,0.16871888833159931,0.9994640543576528,,FBRS,False,B-cell,9,TP4M,DRVI_leiden,11,2
MARCH5,5.207332157160247,0.7972074903251148,0.5794391566422792,1.375826057294358,0.16887549209328245,0.9994640543576528,,MARCH5,False,B-cell,9,TP4M,DRVI_leiden,11,2
SRI,16.148896875412333,0.4995030714036926,0.3630568783880458,1.3758259411623355,0.168875528056178,0.9994640543576528,,SRI,False,B-cell,9,TP4M,DRVI_leiden,11,2
AHCTF1,8.044316031955317,0.6656713989926264,0.48417439641957305,1.3748587366767173,0.16917524405165307,0.9994640543576528,,AHCTF1,False,B-cell,9,TP4M,DRVI_leiden,11,2
SMC5,13.888159744130414,-0.7417932003880346,0.5401974690655225,-1.3731889593471234,0.1696936110819265,0.9994640543576528,,SMC5,False,B-cell,9,TP4M,DRVI_leiden,11,2
RASGRP3,9.877242854657737,-0.9357782650200962,0.6818107312273033,-1.3724897866239727,0.16991101619757099,0.9994640543576528,,RASGRP3,False,B-cell,9,TP4M,DRVI_leiden,11,2
NELFE,6.149127952904798,0.727714887753638,0.5304706416720371,1.3718287697503666,0.17011674884296746,0.9994640543576528,,NELFE,False,B-cell,9,TP4M,DRVI_leiden,11,2
NAP1L4,14.18100681074596,0.5130423243328506,0.3745824210213668,1.3696380170055706,0.17079992605563366,0.9994640543576528,,NAP1L4,False,B-cell,9,TP4M,DRVI_leiden,11,2
EMC10,9.36281745816688,-0.7426414752840665,0.5424097640248012,-1.3691521143968748,0.1709517308492814,0.9994640543576528,,EMC10,False,B-cell,9,TP4M,DRVI_leiden,11,2
ACADM,9.485502923643674,-0.7899944155924874,0.5771935921851831,-1.368681888171466,0.17109873424501854,0.9994640543576528,,ACADM,False,B-cell,9,TP4M,DRVI_leiden,11,2
RPS3A,1387.295450852069,0.15872856207426048,0.11607188631842087,1.3675022187441601,0.17146794229136342,0.9994640543576528,,RPS3A,False,B-cell,9,TP4M,DRVI_leiden,11,2
ZBTB21,8.421880683021431,-0.8385820143561951,0.6133744064424622,-1.367161729521655,0.17157461803082208,0.9994640543576528,,ZBTB21,False,B-cell,9,TP4M,DRVI_leiden,11,2
IKBIP,3.7826593953552345,1.0089620822061272,0.738441012513795,1.366340797853882,0.17183202131106534,0.9994640543576528,,IKBIP,False,B-cell,9,TP4M,DRVI_leiden,11,2
TIPARP,19.256479257292323,-0.5412135868748085,0.3961164885471224,-1.3662990623285434,0.17184511520833579,0.9994640543576528,,TIPARP,False,B-cell,9,TP4M,DRVI_leiden,11,2
DFFA,4.337693283430884,-1.5644939308361852,1.1455549577400017,-1.3657083147915343,0.17203053351100628,0.9994640543576528,,DFFA,False,B-cell,9,TP4M,DRVI_leiden,11,2
PRPF18,6.885602462716194,0.6870547899176622,0.5032285882515832,1.3652936378371596,0.17216077782033434,0.9994640543576528,,PRPF18,False,B-cell,9,TP4M,DRVI_leiden,11,2
TUBA4A,42.59657228847049,-0.41901087341395443,0.307063644485124,-1.3645733740851689,0.17238717805782222,0.9994640543576528,,TUBA4A,False,B-cell,9,TP4M,DRVI_leiden,11,2
GABPB1,5.338244477927254,0.741313799360121,0.5434042005266383,1.3642032922117262,0.17250359233118728,0.9994640543576528,,GABPB1,False,B-cell,9,TP4M,DRVI_leiden,11,2
TROVE2,11.578795817834845,-0.678199263135621,0.4972193845040734,-1.3639839561204092,0.1725726152190884,0.9994640543576528,,TROVE2,False,B-cell,9,TP4M,DRVI_leiden,11,2
PRKCSH,9.819809801725963,0.5824403457742664,0.4272836429701422,1.3631234318393186,0.1728436131452631,0.9994640543576528,,PRKCSH,False,B-cell,9,TP4M,DRVI_leiden,11,2
CCDC57,6.905534915440578,-0.9205681650244397,0.6754056049293264,-1.3629856760231753,0.17288702499586328,0.9994640543576528,,CCDC57,False,B-cell,9,TP4M,DRVI_leiden,11,2
HPS3,6.553156975449662,-1.1628211741191528,0.8539876087608823,-1.3616370567792915,0.17331245445398835,0.9994640543576528,,HPS3,False,B-cell,9,TP4M,DRVI_leiden,11,2
RPL38,678.8497737966262,0.14705339956232677,0.10801158021189415,1.3614595701112921,0.1733685018247595,0.9994640543576528,,RPL38,False,B-cell,9,TP4M,DRVI_leiden,11,2
VAMP2,39.93737056426758,-0.398108257916539,0.2927669705091303,-1.3598127453524456,0.17388918809451193,0.9994640543576528,,VAMP2,False,B-cell,9,TP4M,DRVI_leiden,11,2
RPL37A,1045.191542781016,0.17356990958295032,0.12770224086752846,1.3591766941897483,0.17409060455750436,0.9994640543576528,,RPL37A,False,B-cell,9,TP4M,DRVI_leiden,11,2
PHPT1,12.339841045715454,0.5289554404640717,0.3892829760288102,1.3587941755380657,0.17421181950086373,0.9994640543576528,,PHPT1,False,B-cell,9,TP4M,DRVI_leiden,11,2
TACC1,11.133760689545662,0.5305326948648587,0.39066054188164234,1.358040134561614,0.17445094937141425,0.9994640543576528,,TACC1,False,B-cell,9,TP4M,DRVI_leiden,11,2
RNF13,11.200314616624487,-0.8064762015897421,0.5939397930700118,-1.3578416718320088,0.17451392880504413,0.9994640543576528,,RNF13,False,B-cell,9,TP4M,DRVI_leiden,11,2
ITFG2,7.20705620834383,0.6502794212658224,0.4789158140016903,1.3578157209557653,0.1745221652156147,0.9994640543576528,,ITFG2,False,B-cell,9,TP4M,DRVI_leiden,11,2
CYC1,8.14379066926743,0.6364836383523595,0.4688175869879312,1.3576360102905967,0.17457921059195503,0.9994640543576528,,CYC1,False,B-cell,9,TP4M,DRVI_leiden,11,2
XPO6,9.06537669383948,-0.8337617780867116,0.6141489531523066,-1.3575888614759908,0.17459417929791166,0.9994640543576528,,XPO6,False,B-cell,9,TP4M,DRVI_leiden,11,2
BRD8,5.040607363703632,0.7959356151181122,0.5863346254483532,1.3574767386617892,0.17462977966047089,0.9994640543576528,,BRD8,False,B-cell,9,TP4M,DRVI_leiden,11,2
EID1,36.87870914616514,0.38211611451005717,0.2816572565164037,1.3566705833755175,0.17488590337720822,0.9994640543576528,,EID1,False,B-cell,9,TP4M,DRVI_leiden,11,2
BUD31,31.27346715622679,-0.39630311939899104,0.29223518930037834,-1.356110194490113,0.17506410973561404,0.9994640543576528,,BUD31,False,B-cell,9,TP4M,DRVI_leiden,11,2
ANKRD28,4.752922918881681,-1.2455186322738772,0.9186241440241153,-1.35585227143908,0.1751461760297931,0.9994640543576528,,ANKRD28,False,B-cell,9,TP4M,DRVI_leiden,11,2
SP110,44.30625282894766,-0.38508638379088855,0.28418560919493957,-1.3550523718698761,0.17540087169250385,0.9994640543576528,,SP110,False,B-cell,9,TP4M,DRVI_leiden,11,2
ITGA4,22.337046457538516,-0.5466923436319393,0.4037512576440768,-1.3540325467267544,0.1757259943470646,0.9994640543576528,,ITGA4,False,B-cell,9,TP4M,DRVI_leiden,11,2
TCF7,16.808803131926688,-0.612665637182382,0.45267390164725263,-1.3534370657396622,0.17591604281946138,0.9994640543576528,,TCF7,False,B-cell,9,TP4M,DRVI_leiden,11,2
PPP6R2,10.189086295925977,0.562769853380641,0.4164953441034958,1.3512032279544455,0.17663034085721696,0.9994640543576528,,PPP6R2,False,B-cell,9,TP4M,DRVI_leiden,11,2
NAA60,3.8810740839583215,-1.4954471811301855,1.1078140391688822,-1.3499081328235543,0.17704545262901816,0.9994640543576528,,NAA60,False,B-cell,9,TP4M,DRVI_leiden,11,2
BBX,31.942072525394185,0.39275484948788736,0.29102453190192157,1.3495592516587227,0.1771574023100504,0.9994640543576528,,BBX,False,B-cell,9,TP4M,DRVI_leiden,11,2
RAB1A,7.341847440318959,-0.9064393808622458,0.6726996860830174,-1.3474651462084712,0.17783047139056885,0.9994640543576528,,RAB1A,False,B-cell,9,TP4M,DRVI_leiden,11,2
MX1,14.818143265347913,-0.9773885724149761,0.7256608659045088,-1.3468944218132781,0.17801423834372465,0.9994640543576528,,MX1,False,B-cell,9,TP4M,DRVI_leiden,11,2
NDUFV1,8.856918962435369,0.6077210352784521,0.45137168211128276,1.3463871557822327,0.17817769102398695,0.9994640543576528,,NDUFV1,False,B-cell,9,TP4M,DRVI_leiden,11,2
ING1,7.663373792228255,-0.9334142391426412,0.6937112093998842,-1.3455372012081501,0.17845181610016025,0.9994640543576528,,ING1,False,B-cell,9,TP4M,DRVI_leiden,11,2
PLEKHG1,10.618604492819475,0.6251839860561968,0.46534692452606136,1.3434793550917385,0.17911680654713213,0.9994640543576528,,PLEKHG1,False,B-cell,9,TP4M,DRVI_leiden,11,2
CENPC,21.546766115904834,0.41575146591871265,0.30959385414954044,1.3428931496743983,0.1793065749268249,0.9994640543576528,,CENPC,False,B-cell,9,TP4M,DRVI_leiden,11,2
CCDC130,4.75985907253653,-1.2765535106715762,0.9506712982203831,-1.3427916810586698,0.1793394378582276,0.9994640543576528,,CCDC130,False,B-cell,9,TP4M,DRVI_leiden,11,2
BCOR,3.8296692295413823,-1.536913288620929,1.1453111502606086,-1.3419176860988506,0.1796226865364584,0.9994640543576528,,BCOR,False,B-cell,9,TP4M,DRVI_leiden,11,2
RASSF2,10.007153496268415,0.6423786814055663,0.47898881321436687,1.3411141631779109,0.1798833895530464,0.9994640543576528,,RASSF2,False,B-cell,9,TP4M,DRVI_leiden,11,2
ACBD5,4.877647557107109,-1.2233374085698323,0.9128696118618511,-1.3401009220525633,0.18021253636779677,0.9994640543576528,,ACBD5,False,B-cell,9,TP4M,DRVI_leiden,11,2
RC3H1,10.14304528854521,0.5703558038887575,0.42562493816557256,1.3400431994115982,0.18023130076992566,0.9994640543576528,,RC3H1,False,B-cell,9,TP4M,DRVI_leiden,11,2
EBF1,10.2854797508271,0.6206335736791283,0.4631606380791963,1.3399963698404906,0.1802465251333345,0.9994640543576528,,EBF1,False,B-cell,9,TP4M,DRVI_leiden,11,2
ATG12,20.1798711293295,0.46154158014911156,0.3445223501077059,1.3396564257872463,0.18035707009353352,0.9994640543576528,,ATG12,False,B-cell,9,TP4M,DRVI_leiden,11,2
NCOA2,8.733740158463938,0.6203598318390983,0.4638072558859624,1.3375380052088446,0.1810470852909366,0.9994640543576528,,NCOA2,False,B-cell,9,TP4M,DRVI_leiden,11,2
POLR1D,27.81656802467798,-0.42118793789686404,0.3151619530028731,-1.3364174637318116,0.18141286134296275,0.9994640543576528,,POLR1D,False,B-cell,9,TP4M,DRVI_leiden,11,2
GGA3,5.418953944844429,-1.0699520413764319,0.8008253583623134,-1.3360616396619633,0.18152912691687395,0.9994640543576528,,GGA3,False,B-cell,9,TP4M,DRVI_leiden,11,2
XPA,11.169675683771677,-0.7349448137497595,0.5501020090044643,-1.3360155057055885,0.18154420524324744,0.9994640543576528,,XPA,False,B-cell,9,TP4M,DRVI_leiden,11,2
AC243960.1,10.159137822599606,0.5582366179501396,0.41787259704800994,1.335901473065493,0.18158147942203184,0.9994640543576528,,AC243960.1,False,B-cell,9,TP4M,DRVI_leiden,11,2
MPPE1,4.990162313394181,-1.0772464160792534,0.8067721180772284,-1.335254890373063,0.181792937172924,0.9994640543576528,,MPPE1,False,B-cell,9,TP4M,DRVI_leiden,11,2
SENP7,10.073962193021835,0.6930084455829904,0.5190160667922649,1.3352350532538826,0.18179942757166878,0.9994640543576528,,SENP7,False,B-cell,9,TP4M,DRVI_leiden,11,2
TPR,32.6115815396924,0.3668509634611844,0.27510811724451667,1.3334792413090686,0.1823745833511221,0.9994640543576528,,TPR,False,B-cell,9,TP4M,DRVI_leiden,11,2
VPS28,23.61910488084372,-0.47344428518459863,0.3551497962910102,-1.3330833640593103,0.1825044480751451,0.9994640543576528,,VPS28,False,B-cell,9,TP4M,DRVI_leiden,11,2
RFX5,4.710346886050969,-1.2257344887447006,0.9195041815588297,-1.3330385150252613,0.18251916480547148,0.9994640543576528,,RFX5,False,B-cell,9,TP4M,DRVI_leiden,11,2
MRPL4,6.113345090742697,-0.9547140585199406,0.7171168106140309,-1.331322937057447,0.18308277412141416,0.9994640543576528,,MRPL4,False,B-cell,9,TP4M,DRVI_leiden,11,2
BLOC1S2,21.178964687102997,-0.5783003168327091,0.43468498198115324,-1.3303894562839593,0.18338998669616213,0.9994640543576528,,BLOC1S2,False,B-cell,9,TP4M,DRVI_leiden,11,2
MT-ND4L,88.86177210029427,0.2759298092415161,0.20754847985737399,1.3294715983038436,0.18369242997246105,0.9994640543576528,,MT-ND4L,False,B-cell,9,TP4M,DRVI_leiden,11,2
GRPEL1,10.058199910872908,-0.7068648348031104,0.5318834965836868,-1.3289843346209027,0.183853138217989,0.9994640543576528,,GRPEL1,False,B-cell,9,TP4M,DRVI_leiden,11,2
SIPA1L3,6.699239146340689,-0.9833964707770672,0.740265356843056,-1.3284377847571724,0.1840335239768004,0.9994640543576528,,SIPA1L3,False,B-cell,9,TP4M,DRVI_leiden,11,2
TXNDC17,15.203186752165248,-0.5743803816247524,0.4324467483332564,-1.3282106614017541,0.18410852331683902,0.9994640543576528,,TXNDC17,False,B-cell,9,TP4M,DRVI_leiden,11,2
H2AFJ,8.433609904387096,0.6404659371598767,0.4823093152502207,1.327915337541438,0.1842060772680375,0.9994640543576528,,H2AFJ,False,B-cell,9,TP4M,DRVI_leiden,11,2
SLF2,3.5322079415123264,-1.4845140324250978,1.118549986013501,-1.3271771945712398,0.1844500744443648,0.9994640543576528,,SLF2,False,B-cell,9,TP4M,DRVI_leiden,11,2
FLNA,23.32284679015362,-0.5083616285461995,0.3830798547558748,-1.3270382721382281,0.18449602274758592,0.9994640543576528,,FLNA,False,B-cell,9,TP4M,DRVI_leiden,11,2
ST8SIA4,10.913754006602854,-0.767725126084636,0.5789683454761412,-1.3260226264240094,0.18483220284629354,0.9994640543576528,,ST8SIA4,False,B-cell,9,TP4M,DRVI_leiden,11,2
DAPP1,18.8333435332136,-0.5988779679043663,0.45170496749202316,-1.3258166524700488,0.18490043575134618,0.9994640543576528,,DAPP1,False,B-cell,9,TP4M,DRVI_leiden,11,2
NCL,150.79768425777027,-0.21046106215231022,0.1587615509085657,-1.325642518278997,0.18495813564881058,0.9994640543576528,,NCL,False,B-cell,9,TP4M,DRVI_leiden,11,2
LTV1,5.577249741229721,0.7605874154023408,0.5739395052577679,1.325204849003634,0.18510321752245595,0.9994640543576528,,LTV1,False,B-cell,9,TP4M,DRVI_leiden,11,2
YBX1,149.16143050623356,0.2077843818734667,0.1568051841793106,1.3251116853117568,0.18513411098226307,0.9994640543576528,,YBX1,False,B-cell,9,TP4M,DRVI_leiden,11,2
ATF7IP2,13.672317711048755,0.5636152010839303,0.4254194653346606,1.324845821618803,0.18522229343952312,0.9994640543576528,,ATF7IP2,False,B-cell,9,TP4M,DRVI_leiden,11,2
RAB11FIP1,40.03221268818762,-0.417103636986116,0.3148899020775892,-1.3246015011409964,0.18530335777113272,0.9994640543576528,,RAB11FIP1,False,B-cell,9,TP4M,DRVI_leiden,11,2
EP400,7.054074194053941,-0.9647955953416213,0.728652412074365,-1.3240820717178328,0.18547578909215356,0.9994640543576528,,EP400,False,B-cell,9,TP4M,DRVI_leiden,11,2
TMEM126A,8.17392109525202,-0.8296865352548555,0.6268441064652792,-1.3235931018533262,0.18563821737005182,0.9994640543576528,,TMEM126A,False,B-cell,9,TP4M,DRVI_leiden,11,2
CD27,12.463652957840926,-0.7146533384710365,0.53994033738596,-1.3235783455833718,0.18564312081072776,0.9994640543576528,,CD27,False,B-cell,9,TP4M,DRVI_leiden,11,2
BRD7,16.09492491410397,-0.5566382235912533,0.4205951717089275,-1.323453670020906,0.1856845537500078,0.9994640543576528,,BRD7,False,B-cell,9,TP4M,DRVI_leiden,11,2
RNF10,9.956771292904888,-0.7900714907391714,0.5976532981010844,-1.3219562131581213,0.1861827320572217,0.9994640543576528,,RNF10,False,B-cell,9,TP4M,DRVI_leiden,11,2
SUMO3,15.570596363559636,0.5125675037910445,0.387946831460248,1.3212313188941873,0.18642424653576883,0.9994640543576528,,SUMO3,False,B-cell,9,TP4M,DRVI_leiden,11,2
ACTB,355.4311077746614,-0.15695252825001377,0.11884251438183592,-1.3206766035404804,0.18660921846488432,0.9994640543576528,,ACTB,False,B-cell,9,TP4M,DRVI_leiden,11,2
KDM5B,6.066266841618124,-1.0636102555708058,0.8053671618921999,-1.320652623918595,0.18661721761673944,0.9994640543576528,,KDM5B,False,B-cell,9,TP4M,DRVI_leiden,11,2
PRKRA,5.604277349717214,0.7003721401957759,0.5306393675880482,1.3198646443802802,0.1868802137577148,0.9994640543576528,,PRKRA,False,B-cell,9,TP4M,DRVI_leiden,11,2
NCK1,8.344001576488768,0.7056854321851795,0.5349335732241374,1.3192019860183597,0.1871015945237251,0.9994640543576528,,NCK1,False,B-cell,9,TP4M,DRVI_leiden,11,2
PQLC1,5.942805093814079,-0.9601620201229107,0.7278656449044301,-1.3191473273188785,0.18711986353309762,0.9994640543576528,,PQLC1,False,B-cell,9,TP4M,DRVI_leiden,11,2
GCC2,35.12315823211074,-0.45870797465158736,0.3478417720256782,-1.3187259597381675,0.1872607447756488,0.9994640543576528,,GCC2,False,B-cell,9,TP4M,DRVI_leiden,11,2
ZFY,7.057711590685153,0.9238682531801221,0.7006142927531871,1.3186545903161915,0.18728461438658073,0.9994640543576528,,ZFY,False,B-cell,9,TP4M,DRVI_leiden,11,2
RPL9,970.7239876606927,0.11475160329032559,0.08706779708448086,1.3179568925923721,0.1875180787851618,0.9994640543576528,,RPL9,False,B-cell,9,TP4M,DRVI_leiden,11,2
SMIM26,24.371173695572143,-0.4548716009403245,0.3453387308364872,-1.3171751683876418,0.1877799153583577,0.9994640543576528,,SMIM26,False,B-cell,9,TP4M,DRVI_leiden,11,2
ZFAND2B,7.2649035116237375,0.6584844802050849,0.5001748562996134,1.316508560779475,0.18800340699468232,0.9994640543576528,,ZFAND2B,False,B-cell,9,TP4M,DRVI_leiden,11,2
BCL2,27.094110618642034,0.43306891834922445,0.32896461293284535,1.3164604985571227,0.18801952826212465,0.9994640543576528,,BCL2,False,B-cell,9,TP4M,DRVI_leiden,11,2
SREK1,17.69885870516381,0.541583648984454,0.4114454605055129,1.3162951131337064,0.18807501045020492,0.9994640543576528,,SREK1,False,B-cell,9,TP4M,DRVI_leiden,11,2
RNF130,4.341288712191392,0.8942860200827183,0.6796944728297202,1.315717658199581,0.188268825171369,0.9994640543576528,,RNF130,False,B-cell,9,TP4M,DRVI_leiden,11,2
SELENOM,10.133679251050713,0.5598523681831818,0.4258369633821798,1.3147105966015589,0.18860718389270292,0.9994640543576528,,SELENOM,False,B-cell,9,TP4M,DRVI_leiden,11,2
RPS6,1267.6710113192635,0.13042323044926588,0.09922318200959865,1.314443135240805,0.1886971225265337,0.9994640543576528,,RPS6,False,B-cell,9,TP4M,DRVI_leiden,11,2
AC016831.7,12.762544008183578,0.5151128889583366,0.3919488901857036,1.3142348450438994,0.18876718570909357,0.9994640543576528,,AC016831.7,False,B-cell,9,TP4M,DRVI_leiden,11,2
SIPA1,9.04951524590864,0.6089052595447907,0.4635258028456747,1.3136383256478998,0.18896794482084045,0.9994640543576528,,SIPA1,False,B-cell,9,TP4M,DRVI_leiden,11,2
SP3,11.718546991679423,0.5241100059295596,0.39906072064337966,1.313359042414826,0.18906199191818984,0.9994640543576528,,SP3,False,B-cell,9,TP4M,DRVI_leiden,11,2
HIST1H1D,19.55282963640785,-0.7263798761886417,0.5530979350179277,-1.3132934155053344,0.189084096426268,0.9994640543576528,,HIST1H1D,False,B-cell,9,TP4M,DRVI_leiden,11,2
FLOT2,9.67030296598007,-0.7616743886539642,0.5804212635029182,-1.312278575145851,0.18942615833536958,0.9994640543576528,,FLOT2,False,B-cell,9,TP4M,DRVI_leiden,11,2
COG5,4.425949866143769,-1.2297946808950517,0.9381094558379555,-1.3109287762125281,0.18988182772465945,0.9994640543576528,,COG5,False,B-cell,9,TP4M,DRVI_leiden,11,2
TSG101,7.906850020424634,0.6749512466888539,0.5148663898459768,1.3109250477405734,0.18988308751139493,0.9994640543576528,,TSG101,False,B-cell,9,TP4M,DRVI_leiden,11,2
SOX4,11.517928452939957,-1.0947630153181414,0.835429666713654,-1.3104191279496118,0.1900540862423089,0.9994640543576528,,SOX4,False,B-cell,9,TP4M,DRVI_leiden,11,2
ATP10D,5.6165647207965685,0.7463679765703769,0.5698572823841573,1.3097454391523047,0.19028196623562588,0.9994640543576528,,ATP10D,False,B-cell,9,TP4M,DRVI_leiden,11,2
CST3,5.38726771293369,0.785227452792003,0.5996169620086241,1.309548432655428,0.19034864308503896,0.9994640543576528,,CST3,False,B-cell,9,TP4M,DRVI_leiden,11,2
TUBA1B,67.69550324396754,0.3031674671578142,0.23172533960662042,1.3083052016342913,0.19076981155462513,0.9994640543576528,,TUBA1B,False,B-cell,9,TP4M,DRVI_leiden,11,2
PKIA,3.6007093657562774,-1.4447423939512616,1.10490121788364,-1.307576071568247,0.19101713734127246,0.9994640543576528,,PKIA,False,B-cell,9,TP4M,DRVI_leiden,11,2
UPF3A,24.33097331641926,0.4241685024505093,0.32463261437597735,1.306610869230943,0.19134490328255327,0.9994640543576528,,UPF3A,False,B-cell,9,TP4M,DRVI_leiden,11,2
UTP18,6.3916464239261455,-0.9280498936578785,0.7109273948069753,-1.305407416336593,0.1917541543666904,0.9994640543576528,,UTP18,False,B-cell,9,TP4M,DRVI_leiden,11,2
MRPL16,5.834499898277925,-0.9561678678504046,0.7325689325608307,-1.3052257956230036,0.19181597291467767,0.9994640543576528,,MRPL16,False,B-cell,9,TP4M,DRVI_leiden,11,2
TUBB,7.490754631578086,-0.8025616316407538,0.6155930347210727,-1.3037211052987256,0.1923286907234626,0.9994640543576528,,TUBB,False,B-cell,9,TP4M,DRVI_leiden,11,2
FERMT3,7.798541918309853,0.6751448773404015,0.5187034078034853,1.3016010058607235,0.19305281580085965,0.9994640543576528,,FERMT3,False,B-cell,9,TP4M,DRVI_leiden,11,2
ZNF277,4.3816153780459235,-1.171725722325955,0.9005892637660512,-1.3010656127812086,0.19323599697209248,0.9994640543576528,,ZNF277,False,B-cell,9,TP4M,DRVI_leiden,11,2
VTI1B,8.592893642057378,-0.8760452556673887,0.6734606677344503,-1.300811313323525,0.19332304854601623,0.9994640543576528,,VTI1B,False,B-cell,9,TP4M,DRVI_leiden,11,2
ELF1,61.37115403580128,0.301162413264106,0.2321850748914363,1.2970791227856555,0.19460396402894542,0.9994640543576528,,ELF1,False,B-cell,9,TP4M,DRVI_leiden,11,2
SWAP70,40.88777493728806,0.3090066455414104,0.2383290551576683,1.2965546535523533,0.1947844636000221,0.9994640543576528,,SWAP70,False,B-cell,9,TP4M,DRVI_leiden,11,2
OXSR1,5.156952205840627,0.7314192092087622,0.5644545944658182,1.2957981321791774,0.19504504175320114,0.9994640543576528,,OXSR1,False,B-cell,9,TP4M,DRVI_leiden,11,2
