gene,population,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,timepoint
MT-CO3,Pooled_Monocytes,5144.22434158723,0.3987425915304264,0.06262090059609357,6.367563987977855,1.9205393669340746e-10,4.993402354028594e-08,TP1M
MT-ND3,Pooled_Monocytes,3361.160371570032,0.465115556277973,0.08663347129956143,5.368774323606349,7.927354105265453e-08,6.1069987181304235e-06,TP1M
MT-ND4L,Pooled_Monocytes,236.81308991929882,0.357349615162702,0.11547143714298944,3.0947013738141353,0.001970111455465056,0.014919290633618871,TP1M
MT-ND4,Pooled_Monocytes,2952.794652488334,0.4553641273302575,0.05796997191836281,7.855172467075397,3.992224265366987e-15,6.227869853972499e-12,TP1M
MT-ND5,Pooled_Monocytes,858.7247842879099,0.33677299403071514,0.07374045891885789,4.567004314433296,4.947438318493859e-06,0.0001633439952772576,TP1M
MT-ND6,Pooled_Monocytes,49.99875634642105,0.2773082529305354,0.09940272036257226,2.78974510877621,0.005274955163458377,0.0311997348056685,TP1M
MT-CYB,Pooled_Monocytes,2881.3571225282144,0.3295759371322498,0.064697713455463,5.09408941258991,3.5042136991144686e-07,2.024656803932804e-05,TP1M
NOC2L,Pooled_Monocytes,14.047578620086583,-0.10316183820886708,0.14602209456700302,-0.7064810192921231,0.47988905233865287,0.6541060178405925,TP2M
ISG15,Pooled_Monocytes,89.00044514677218,-0.016243561944489043,0.28107533890760966,-0.05779077598062899,0.9539152856017256,0.9719729412139392,TP2M
SDF4,Pooled_Monocytes,42.43561231163725,-0.10384591864448761,0.08542972016593676,-1.2155713309464158,0.22414826078934647,0.40100512551620077,TP2M
UBE2J2,Pooled_Monocytes,27.016684320238763,-0.3184413690937618,0.10716373044424544,-2.971540536837123,0.0029630975434507835,0.01704607229921966,TP2M
ACAP3,Pooled_Monocytes,10.557508976808215,0.14587005909747072,0.15093411592826253,0.9664485606872425,0.3338197748019671,0.5194430382162334,TP2M
INTS11,Pooled_Monocytes,16.00351659081737,-0.2583133180818143,0.1481088525421307,-1.7440775054842526,0.08114557589756331,0.19767458276502042,TP2M
AURKAIP1,Pooled_Monocytes,86.69226426093137,-0.36243472451715625,0.07175309810690457,-5.051136941532011,4.3918805407347665e-07,1.1902610260447335e-05,TP2M
CCNL2,Pooled_Monocytes,24.141643185190837,0.08430470570433837,0.12357175511021913,0.6822328098289392,0.49509175130662686,0.6661645501646732,TP2M
MRPL20,Pooled_Monocytes,79.03069027971522,-0.018288130773264324,0.08669385921657154,-0.21095070560393908,0.8329257369326507,0.9021540352778841,TP2M
SSU72,Pooled_Monocytes,75.26116448853561,-0.055477958702433654,0.07792052768355737,-0.7119813013553359,0.47647635503543717,0.6512229272840265,TP2M
AL645728.1,Pooled_Monocytes,17.91316593459184,-0.09365491675240932,0.2159983360890779,-0.43359091763459673,0.6645855312863318,0.7965225263874024,TP2M
MIB2,Pooled_Monocytes,12.913064350917468,0.10805532262577634,0.16372375419255356,0.6599856151520552,0.5092630605405489,0.6782139295925125,TP2M
CDK11B,Pooled_Monocytes,21.593574264349385,-0.2312578609882652,0.15441960053673318,-1.4975939594744245,0.13423877712893784,0.28253588249851247,TP2M
CDK11A,Pooled_Monocytes,17.712919169337614,-0.22613700783367707,0.1341876107431269,-1.6852301533750933,0.09194417555425526,0.21549960116654301,TP2M
NADK,Pooled_Monocytes,40.974117356259846,-0.22022119808051865,0.11039678130374125,-1.994815387548401,0.04606301847836059,0.1307921211267427,TP2M
GNB1,Pooled_Monocytes,131.0809087175884,0.08559056935292852,0.06805413502252274,1.257683597397896,0.20850620659951358,0.3820699552585645,TP2M
FAAP20,Pooled_Monocytes,45.95654244525166,-0.0035464969089683517,0.08555043918653817,-0.0414550403561974,0.9669331346171044,0.9792729226570477,TP2M
SKI,Pooled_Monocytes,27.06852396756898,0.5821892089820121,0.24303291064300678,2.3955159300922624,0.016596993018702787,0.061518341911805365,TP2M
RER1,Pooled_Monocytes,57.933847710873955,-0.2233930379370007,0.08254568025825325,-2.706295922913119,0.0068038386582781425,0.032420208194111594,TP2M
AL139246.5,Pooled_Monocytes,21.56982522230545,-0.4355329763768696,0.16960930741402483,-2.5678601193371526,0.01023284390725473,0.04305866237920379,TP2M
TNFRSF14,Pooled_Monocytes,56.42754418935899,-0.3189944266288348,0.0949844243547879,-3.3583866912465545,0.0007839885555665935,0.006112003004952993,TP2M
LRRC47,Pooled_Monocytes,10.484922021931945,0.1884346012460167,0.16759137756883802,1.1243693081323192,0.2608563868466801,0.4442093630208941,TP2M
KCNAB2,Pooled_Monocytes,38.33684179612115,-0.2364312340300609,0.0996364880680104,-2.3729382539926176,0.017647213749821263,0.06440816810813303,TP2M
RPL22,Pooled_Monocytes,967.5918407024736,0.021429145789786254,0.05462487489390124,0.3922964735646246,0.6948391689352431,0.8181575909661698,TP2M
KLHL21,Pooled_Monocytes,14.241883275251276,0.11623871323709069,0.24827135757400237,0.4681922005539578,0.6396471492138216,0.7787993417847277,TP2M
CAMTA1,Pooled_Monocytes,42.21179421094529,0.12531118899621915,0.0929722076659893,1.347834929836349,0.17771148056613073,0.3427965299795417,TP2M
VAMP3,Pooled_Monocytes,43.01501840271483,-0.08507768955780862,0.08580757630774323,-0.9914939125268272,0.32144446338349775,0.5078461532271187,TP2M
PARK7,Pooled_Monocytes,138.644952402527,-0.2788158753859111,0.07252283246304389,-3.8445254538009093,0.000120785948034173,0.0013693498504240493,TP2M
RERE,Pooled_Monocytes,27.477615104802652,-0.045493858013573404,0.11808405317347506,-0.38526673831850294,0.7000398020733769,0.8215698506587675,TP2M
ENO1,Pooled_Monocytes,231.95605719405174,-0.18782317240284416,0.0605910760446089,-3.099848767573682,0.0019361947560338638,0.012279759774436084,TP2M
H6PD,Pooled_Monocytes,11.308817814286051,-0.41517988354419794,0.1555588191485967,-2.668957541697457,0.0076087067830230126,0.034861506281948514,TP2M
SLC25A33,Pooled_Monocytes,28.536412935911112,-0.14373103742167762,0.16381549808191934,-0.8773958453540333,0.3802716690021174,0.5659729817559765,TP2M
PIK3CD,Pooled_Monocytes,23.108051810543152,0.2020365153311698,0.11897949338667345,1.6980784636102624,0.08949295372457622,0.2117709616463666,TP2M
CLSTN1,Pooled_Monocytes,14.214029077292395,0.04942068882459699,0.16210667544372276,0.30486522957380596,0.7604687986589878,0.8604097721987084,TP2M
CTNNBIP1,Pooled_Monocytes,19.863433723354134,-0.3333943695558947,0.12898281340433346,-2.5847968481721266,0.009743638897736358,0.04153884921480168,TP2M
LZIC,Pooled_Monocytes,25.639773587880406,-0.15843779418484497,0.12433798755139872,-1.2742509132162858,0.20257450676602473,0.374644815321689,TP2M
RBP7,Pooled_Monocytes,113.62821328044875,0.09022579223575615,0.1291171675635679,0.6987900519993635,0.4846832463889399,0.6575036807248604,TP2M
UBE4B,Pooled_Monocytes,16.290472445914205,0.14033267527516374,0.13928147472740116,1.007547310579673,0.3136718344254751,0.5001619410339234,TP2M
KIF1B,Pooled_Monocytes,24.254736071834724,0.09396129486948729,0.12501753559506593,0.7515849230449531,0.4523007129550929,0.6337124067885977,TP2M
PGD,Pooled_Monocytes,94.45125758551171,0.0817271588431087,0.08999269104947735,0.9081532943400445,0.36379723641518125,0.5493790908538599,TP2M
DFFA,Pooled_Monocytes,12.221760449213482,-0.35381993928014904,0.15392334764417456,-2.298676222258864,0.021523331713305876,0.07468017001421713,TP2M
TARDBP,Pooled_Monocytes,22.885126121709575,0.2852382256147349,0.12491060398717906,2.2835389191138007,0.022398643060318933,0.07698367603740933,TP2M
SRM,Pooled_Monocytes,21.14790730168319,-0.27882944474986615,0.11824874459694698,-2.3579907397770814,0.01837415130234454,0.06655119751990211,TP2M
EXOSC10,Pooled_Monocytes,10.883667088782632,-0.14610877833856617,0.17055351117332354,-0.8566741155512441,0.3916250124298325,0.5760833714212602,TP2M
MTOR,Pooled_Monocytes,10.096976206860122,-0.15598736446785225,0.1760528951316156,-0.8860255569852314,0.3756037555842716,0.5613591412625335,TP2M
MAD2L2,Pooled_Monocytes,16.512586127018125,-0.06314191514159666,0.14062587468544635,-0.4490063815271069,0.6534270531546409,0.7890584196307504,TP2M
AGTRAP,Pooled_Monocytes,137.51290418266572,-0.29400122227494796,0.08264535648045597,-3.557383436835602,0.0003745672198534366,0.003404656521134761,TP2M
MTHFR,Pooled_Monocytes,34.225696839350434,-0.07008627981602862,0.14559033910573962,-0.4813937535039755,0.6302366753713282,0.7714386040238326,TP2M
CLCN6,Pooled_Monocytes,10.994864909501487,-0.26728192692547525,0.20399835496975102,-1.3102160895616435,0.19012274423795406,0.35825259873148724,TP2M
KIAA2013,Pooled_Monocytes,19.655802643491185,-0.24643775354976155,0.12474292200277731,-1.9755650227936363,0.0482040633983219,0.13477107156080062,TP2M
PLOD1,Pooled_Monocytes,11.88837690395359,-0.13401068205664654,0.18921084192775106,-0.7082611159661646,0.4787831193174026,0.653654060117936,TP2M
MFN2,Pooled_Monocytes,10.900887125819658,-0.11411760523575977,0.18190018306784378,-0.627363883373317,0.5304207365526712,0.6971249037340693,TP2M
MIIP,Pooled_Monocytes,17.998847048275348,-0.20673373880495305,0.14116343613059978,-1.4644991966169607,0.14305760241723584,0.2946843790225257,TP2M
TNFRSF1B,Pooled_Monocytes,221.97427641518652,-0.12851085986374813,0.08115387585475,-1.5835455609508797,0.1132971707470505,0.2508195393398264,TP2M
VPS13D,Pooled_Monocytes,17.014150736820614,0.17387116778104988,0.13755221817437505,1.2640375421691366,0.20621655241488912,0.3793404039964825,TP2M
PRDM2,Pooled_Monocytes,63.610332707553475,0.4510110104611509,0.10625111248103185,4.244765065793228,2.1882256277638306e-05,0.0003381907228815232,TP2M
EFHD2,Pooled_Monocytes,273.68383083637684,-0.16627499872045481,0.061500945173969736,-2.7036169647491968,0.006858930360387735,0.0325838671763623,TP2M
DDI2,Pooled_Monocytes,11.704057591382394,0.32897916113884607,0.16985774607712134,1.9367922201762764,0.05277074730851783,0.14370916227000677,TP2M
PLEKHM2,Pooled_Monocytes,21.9094564487352,-0.16912876767304869,0.13304645677246263,-1.2712008404875776,0.2036572076574008,0.37619758740653864,TP2M
AL450998.2,Pooled_Monocytes,13.861952885315105,0.10045510169046315,0.19608025954659708,0.5123162419447466,0.6084296998302245,0.7558613602025431,TP2M
SPEN,Pooled_Monocytes,55.73186478416735,-0.00795456093523169,0.07618835479628605,-0.10440651929682371,0.9168467493088426,0.9530279392479825,TP2M
FBXO42,Pooled_Monocytes,13.451094829858388,0.07242323553003137,0.1430848749139772,0.5061557734426669,0.6127472996498038,0.759492548024086,TP2M
SZRD1,Pooled_Monocytes,38.88934149707865,0.1739662160365108,0.09524855705363629,1.8264446351512398,0.06778331367126961,0.17238237946801924,TP2M
NECAP2,Pooled_Monocytes,37.62595595537811,-0.11183343323856422,0.09939453730719473,-1.1251466757466266,0.2605268850711844,0.4438924906662899,TP2M
BX284668.5,Pooled_Monocytes,11.91280437341265,0.030277836062127268,0.1977583441145352,0.1531052264707037,0.87831529434674,0.9279914779457485,TP2M
SDHB,Pooled_Monocytes,46.29541990798275,-0.35519223316288506,0.10446683575853886,-3.400047781516657,0.0006737407863168806,0.0054373604528050725,TP2M
PADI2,Pooled_Monocytes,9.96854409693138,-0.35153922767817847,0.3594587268364539,-0.9779682657089066,0.32809001967756124,0.5134961369921881,TP2M
PADI4,Pooled_Monocytes,30.56447400041104,-0.38030415748042645,0.15310964065481944,-2.4838681343247972,0.012996392394709594,0.050787669774780546,TP2M
RCC2,Pooled_Monocytes,34.365423175133984,-0.056953798891362685,0.11457114064845124,-0.4971042320868486,0.6191155503819834,0.7643901848546829,TP2M
ARHGEF10L,Pooled_Monocytes,11.405475672966292,-0.5429073180527259,0.18510056715316406,-2.9330397329549487,0.0033566093252636064,0.01882011931465736,TP2M
IFFO2,Pooled_Monocytes,12.975408204223205,0.35374797919850176,0.2142664863922159,1.6509720449280354,0.09874428324576112,0.22696885008958834,TP2M
UBR4,Pooled_Monocytes,47.60149912847686,0.040468674242663344,0.08777932114587422,0.4610274232516714,0.6447789304115998,0.7827381014410283,TP2M
MRTO4,Pooled_Monocytes,10.803988451147733,0.3932621937223637,0.17831936808606255,2.205381265890102,0.02742735153119053,0.0893084197675273,TP2M
AKR7A2,Pooled_Monocytes,21.744758502773077,-0.4128057580428831,0.1297660062002545,-3.1811548350023386,0.0014668920702154617,0.009805682413211347,TP2M
CAPZB,Pooled_Monocytes,145.12162316836847,0.04629815727032719,0.05738764868323864,0.8067617045242282,0.41980378636105886,0.6024181421030635,TP2M
MINOS1,Pooled_Monocytes,67.23807022091515,-0.1345693815362561,0.07531083527581826,-1.786852861788207,0.0739612729241873,0.18415940442506815,TP2M
CDA,Pooled_Monocytes,103.96668862406085,-0.25112509597320903,0.12228540260471753,-2.0535983087446708,0.04001458598081133,0.11770360025689472,TP2M
PINK1,Pooled_Monocytes,11.07021003380849,-0.40744510995903943,0.17548474707479803,-2.321826351012555,0.020242287760457875,0.07151812856006522,TP2M
DDOST,Pooled_Monocytes,33.31465634243369,-0.5139536208024771,0.09432207440166722,-5.4489219417908865,5.067604657261014e-08,1.8435123118370838e-06,TP2M
HP1BP3,Pooled_Monocytes,90.31888435514254,0.17215332281133783,0.07187143122759689,2.395295597581409,0.016606970813348425,0.061518341911805365,TP2M
EIF4G3,Pooled_Monocytes,33.459476181410594,0.4029300400564656,0.10593468292068223,3.803570548827303,0.00014262535049603645,0.0015598072783930487,TP2M
ECE1,Pooled_Monocytes,21.117496764773993,0.0029181441274290826,0.14900164355271966,0.019584643886136646,0.9843747138887816,0.9897055419433717,TP2M
USP48,Pooled_Monocytes,40.417067859736306,-0.18294393842245743,0.08546050617064223,-2.1406840027037326,0.032299529433477615,0.10082404800465276,TP2M
CDC42,Pooled_Monocytes,360.93100055982796,0.2438365295610194,0.05128305413413398,4.754719344976022,1.987222831600941e-06,4.3466110698267935e-05,TP2M
KDM1A,Pooled_Monocytes,11.973914834453256,-0.26311612017090086,0.1598073725724038,-1.646457957073858,0.09966950916874402,0.22875701590508402,TP2M
LUZP1,Pooled_Monocytes,16.185457278065616,0.08422106655294834,0.13496960479685582,0.6240002456827991,0.5326274237206765,0.6983613117625477,TP2M
HNRNPR,Pooled_Monocytes,75.87337661423896,0.04167500947395038,0.09328592038487536,0.446744903218077,0.6550592565853958,0.7899506717832846,TP2M
RPL11,Pooled_Monocytes,2576.0726395032757,0.05823773882627152,0.06216572793348213,0.9368142345021104,0.348854121929164,0.5341220118977418,TP2M
ELOA,Pooled_Monocytes,17.50627888911635,0.23170261684203058,0.13829194693570848,1.6754599380233506,0.09384402505317678,0.21887509987911238,TP2M
PITHD1,Pooled_Monocytes,26.035555752256492,0.19524943871948516,0.10596751706945513,1.842540470128325,0.0653961324630248,0.16767648777040986,TP2M
LYPLA2,Pooled_Monocytes,13.383001929566518,0.10908755442677784,0.14868874709613802,0.7336638216222567,0.4631536532176427,0.6415128917917226,TP2M
FUCA1,Pooled_Monocytes,15.218765609114241,-0.2030489693292705,0.21264335061257528,-0.9548804077077152,0.3396381787092929,0.5254587168734125,TP2M
PNRC2,Pooled_Monocytes,82.99487154536283,0.026533784281022283,0.07583572034617381,0.34988504308920976,0.7264249723263584,0.8364713248229193,TP2M
SRSF10,Pooled_Monocytes,74.03602250178638,0.24942453272206822,0.08267675575189379,3.0168640563324822,0.0025540432392244807,0.015186866139096575,TP2M
RCAN3,Pooled_Monocytes,26.000553731733913,1.4313339875227389,0.18694276695076983,7.656535799000297,1.910155267439501e-14,2.8838685623050026e-12,TP2M
SRRM1,Pooled_Monocytes,148.40611076912163,0.11579976982751582,0.06254689580673606,1.8514071455332661,0.06411100187849407,0.16523589627745353,TP2M
CLIC4,Pooled_Monocytes,17.000114145948412,0.24543655425776703,0.15044991285693615,1.6313505910179844,0.10281636408213907,0.23389683707035677,TP2M
RUNX3,Pooled_Monocytes,30.69838156895675,0.7814456752569767,0.21789864411574428,3.5862805775050406,0.00033542805264200054,0.003116141500091096,TP2M
SYF2,Pooled_Monocytes,118.56557900926907,-0.19033346235726623,0.07153740142746064,-2.6606147072628232,0.007799815429180859,0.03552675313217772,TP2M
RSRP1,Pooled_Monocytes,159.53933020720174,-0.24520334567785954,0.1147770823868149,-2.136344125314928,0.03265137474595372,0.10165347582303753,TP2M
TMEM50A,Pooled_Monocytes,92.81943896805568,-0.1335842471140501,0.0788436591052747,-1.6942928401595865,0.09020965043551894,0.21288514532819758,TP2M
MACO1,Pooled_Monocytes,13.36740967282574,0.07718177315787342,0.14922143367754326,0.5172298057707826,0.6049957478333908,0.7536634863234091,TP2M
SELENON,Pooled_Monocytes,11.837183730695484,-0.05563133725957898,0.15897821931247447,-0.34993055967141395,0.7263908119079902,0.8364713248229193,TP2M
MTFR1L,Pooled_Monocytes,11.910126252431597,0.03797680707147403,0.1465999297178462,0.25905064991890625,0.795596160946351,0.8821057805070639,TP2M
ZNF593,Pooled_Monocytes,15.84211211947545,0.025072737669380306,0.16931051632876615,0.14808730262622444,0.8822738699955227,0.9311533905411863,TP2M
SH3BGRL3,Pooled_Monocytes,1393.3613897969813,-0.11157049506182598,0.07527760890438401,-1.4821206024694595,0.13830820776908592,0.2878708157668601,TP2M
UBXN11,Pooled_Monocytes,46.74916928839977,-0.17992432618348278,0.10264284398459216,-1.752916415785317,0.07961635538992926,0.19471562222981514,TP2M
CD52,Pooled_Monocytes,593.9054267374281,0.1415330090543005,0.23143169430995406,0.6115541325327153,0.54083279280154,0.7039013850802213,TP2M
DHDDS,Pooled_Monocytes,9.50285538370105,0.15560883337027995,0.17531892235829274,0.8875758034393342,0.3747689740102139,0.560749322969114,TP2M
HMGN2,Pooled_Monocytes,186.22262349453777,0.1348502201372694,0.05916562227063657,2.2791988820878926,0.022655245529633168,0.07756414260421975,TP2M
RPS6KA1,Pooled_Monocytes,33.586431641485156,-0.06334645256881719,0.11204806447624217,-0.5653507078852636,0.5718352447689794,0.7297546196392868,TP2M
ARID1A,Pooled_Monocytes,65.25462222853163,0.41507766356102976,0.08182421853458825,5.072797161949925,3.9201028899876774e-07,1.10391821148467e-05,TP2M
NUDC,Pooled_Monocytes,44.708143320451,-0.2796512259935524,0.09209413504654004,-3.036580188871201,0.0023927845386352816,0.014379938149662519,TP2M
SLC9A1,Pooled_Monocytes,15.740095642585771,0.2739151313212809,0.18230365728207673,1.5025213174821537,0.13296252673902373,0.2814714285925044,TP2M
WDTC1,Pooled_Monocytes,14.088150447044026,0.13788883207659947,0.17093106919405512,0.8066926201699274,0.4198435969358023,0.6024181421030635,TP2M
SYTL1,Pooled_Monocytes,18.93325045184423,-0.15465339664721098,0.15235440584655338,-1.015089755940324,0.3100630443346043,0.49645376213947245,TP2M
WASF2,Pooled_Monocytes,140.5445609743057,-0.3452708045538229,0.05906764626919383,-5.845345571758386,5.0551771819468136e-09,2.4332241591715675e-07,TP2M
FGR,Pooled_Monocytes,137.75334105486135,-0.1980950599748311,0.07918027776321875,-2.501823251583127,0.012355559133489857,0.04905767224907134,TP2M
IFI6,Pooled_Monocytes,72.58111754367441,0.11738546298384109,0.33181536530836403,0.3537674118097332,0.7235131977591227,0.8343581847144401,TP2M
FAM76A,Pooled_Monocytes,12.160951131123667,0.1773681759250719,0.15350513545482158,1.1554543461985576,0.24790441781302663,0.4273261894354316,TP2M
STX12,Pooled_Monocytes,33.84425930052753,0.11642616903052172,0.1071835578003279,1.0862316144367206,0.2773765336312647,0.4611766702061586,TP2M
THEMIS2,Pooled_Monocytes,87.07606260049783,-0.41941268087915823,0.07826943164479608,-5.358575781954638,8.388055192015188e-08,2.8372711277909296e-06,TP2M
RPA2,Pooled_Monocytes,19.72122214251182,-0.33163617176368615,0.18141268205710748,-1.8280760088166785,0.06753814499628205,0.17182947699423998,TP2M
PTAFR,Pooled_Monocytes,81.71392181792152,-0.22484339400723133,0.1120781623607051,-2.006130269013601,0.04484235115522608,0.1283876751391533,TP2M
DNAJC8,Pooled_Monocytes,74.44202144372335,-0.11767347836901307,0.08119419240238467,-1.4492844240120433,0.14725816909189682,0.30073509293264317,TP2M
ATP5IF1,Pooled_Monocytes,101.08960919408824,-0.021748216991997783,0.06800916337233956,-0.319783627875698,0.7491323595108595,0.852256810397394,TP2M
SESN2,Pooled_Monocytes,19.972803806576746,0.2896223753695037,0.17057980096260672,1.6978702855503542,0.08953224662819732,0.2117709616463666,TP2M
PHACTR4,Pooled_Monocytes,31.0209845767351,0.1788463023270821,0.10575699819837493,1.6911060768915644,0.09081654479530722,0.21382822833128634,TP2M
TRNAU1AP,Pooled_Monocytes,12.270771447925016,0.10885139120843737,0.1540506920787182,0.7065946263507568,0.47981842929844865,0.6541060178405925,TP2M
SNHG12,Pooled_Monocytes,46.99893138601157,0.6417177302758481,0.28868255126852266,2.2229183144461824,0.02622130858166555,0.08645725723640278,TP2M
TAF12,Pooled_Monocytes,23.676566034325603,-0.12110011822884292,0.11725716844888606,-1.0327736873642148,0.3017098201756039,0.4876129203820122,TP2M
AL360012.1,Pooled_Monocytes,43.4149218845766,0.18666969807679645,0.2542794785035269,0.7341123207243299,0.46288028505373213,0.6414213038913369,TP2M
GMEB1,Pooled_Monocytes,14.513027561382772,0.1518299208573507,0.14261775420623723,1.0645934070578051,0.28705996461076133,0.47048721428879814,TP2M
YTHDF2,Pooled_Monocytes,33.96851446353323,0.10504329225739448,0.10835597901215338,0.9694277437667991,0.3323318154492554,0.5177784892098894,TP2M
EPB41,Pooled_Monocytes,33.20767937665366,0.4053519781178024,0.13392273539592045,3.0267599964968324,0.002471901380891844,0.014769372150309377,TP2M
SRSF4,Pooled_Monocytes,58.10453464944321,0.10200739205635045,0.10085368413241708,1.0114394227028791,0.3118061607587168,0.4984711092707792,TP2M
LAPTM5,Pooled_Monocytes,600.5624043626558,-0.03807862283845004,0.060357148458642366,-0.630888367175631,0.5281135185281711,0.6955367403594425,TP2M
PUM1,Pooled_Monocytes,50.18916266173158,0.44094828056707747,0.0916323333660812,4.812147245071681,1.4931727401249068e-06,3.398065904916608e-05,TP2M
SNRNP40,Pooled_Monocytes,10.855958485516119,0.3776557999313392,0.17474425442608418,2.1611915148322396,0.030680548598674657,0.09741253194975154,TP2M
ZCCHC17,Pooled_Monocytes,20.270602483365156,-0.19695765820846614,0.12094154335999126,-1.6285360078646212,0.10341128058454199,0.23507742446504404,TP2M
PEF1,Pooled_Monocytes,14.21412786496367,-0.08073492171836366,0.15045234373982655,-0.5366145831398714,0.5915338686848608,0.7443778506117684,TP2M
PTP4A2,Pooled_Monocytes,270.7357158093676,0.16240191783835867,0.0771043315711437,2.1062619249673595,0.035181606721662005,0.10711959941322569,TP2M
KHDRBS1,Pooled_Monocytes,96.53988459606077,0.047698163764981955,0.07791656587618083,0.6121697385993666,0.5404254608820209,0.7038151910077235,TP2M
KPNA6,Pooled_Monocytes,19.547674163153506,-0.11334175700915643,0.12562465795261898,-0.9022253979143552,0.36693714574138925,0.5526376963842334,TP2M
TXLNA,Pooled_Monocytes,15.606683742304776,0.15753761638353717,0.126745954839867,1.2429399942788935,0.2138899463708407,0.3882020951585183,TP2M
EIF3I,Pooled_Monocytes,60.34703181281834,-0.16320894008225145,0.07912951383506185,-2.0625545662070586,0.03915496817782264,0.11588620514454391,TP2M
HDAC1,Pooled_Monocytes,30.566453183870447,-0.019596588728473897,0.11158137767360449,-0.17562597932602544,0.8605877910300075,0.9184070443470561,TP2M
MARCKSL1,Pooled_Monocytes,68.22328338821305,0.18581673296412163,0.2405926695897821,0.7723291540051693,0.4399195024104291,0.6211454653103459,TP2M
BSDC1,Pooled_Monocytes,15.358172395660471,0.19712227984040048,0.13450753374549362,1.4655110710258237,0.14278153408505842,0.2944096255784516,TP2M
ZBTB8OS,Pooled_Monocytes,34.61267985882225,-0.1314873319900459,0.11335602957076159,-1.1599500484265461,0.24606914411421432,0.42558480080105804,TP2M
RBBP4,Pooled_Monocytes,40.479015519679706,0.4878502200453655,0.08756241720632449,5.571456746058501,2.5261808683743017e-08,1.0189516302304076e-06,TP2M
YARS,Pooled_Monocytes,14.569146019617545,0.03986258529463573,0.13331675350548955,0.299006570790777,0.7649350320181589,0.8636020485616185,TP2M
S100PBP,Pooled_Monocytes,10.837140864975776,0.06297397551527013,0.22371901610885492,0.2814869143024878,0.7783369633847891,0.8710731880947106,TP2M
RNF19B,Pooled_Monocytes,32.72281443809302,0.29393583623657216,0.16629716340025588,1.7675336742161163,0.07713889465426642,0.18993228238262097,TP2M
AK2,Pooled_Monocytes,22.493885744943213,0.07671954836817278,0.11564400985465927,0.6634113471557539,0.5070671405142766,0.6760167132852406,TP2M
PHC2,Pooled_Monocytes,30.445945176911255,0.300868201772612,0.17981504154033343,1.673209311052689,0.09428609800618663,0.21949264635513174,TP2M
SMIM12,Pooled_Monocytes,20.60055272266621,-0.3243116707516185,0.12053241931575422,-2.6906592648906473,0.0071310987656552595,0.033470686382583076,TP2M
SFPQ,Pooled_Monocytes,230.41904104200984,0.3500804577186969,0.08792923560625276,3.9813886167094372,6.851382549799202e-05,0.0008817059871779015,TP2M
ZMYM4,Pooled_Monocytes,20.529693267682386,0.027040658107002957,0.1271063626714414,0.21274039740166778,0.8315294553705828,0.9014158809156273,TP2M
KIAA0319L,Pooled_Monocytes,27.165369524516507,0.03742739854349171,0.137127518446092,0.27293864111021077,0.7849003824838467,0.8752537142091535,TP2M
PSMB2,Pooled_Monocytes,47.00318735875919,-0.267643343798107,0.08492393454839553,-3.1515655182648805,0.001623977240778956,0.010626235856682598,TP2M
AGO4,Pooled_Monocytes,39.22671484355236,0.005200534064583933,0.10590308918905568,0.04910653791505613,0.960834393192583,0.9762051504794039,TP2M
AGO1,Pooled_Monocytes,28.680513711817127,0.029403179669461012,0.13405225235701576,0.21934118340028153,0.8263842831725099,0.8986856487768511,TP2M
AGO3,Pooled_Monocytes,34.33182820955063,0.1419689698426636,0.09468726748146453,1.4993459376199099,0.13378391083755772,0.2819423377048607,TP2M
TRAPPC3,Pooled_Monocytes,28.35552733324918,-0.21186683361352657,0.12306655351381088,-1.721563069447218,0.08514869796851879,0.20460809022714724,TP2M
MAP7D1,Pooled_Monocytes,32.97447626647907,-0.20384349586068834,0.10020292965263577,-2.034306746991667,0.041920677346506834,0.12211246718817756,TP2M
THRAP3,Pooled_Monocytes,58.41808715641225,-0.27736929081187306,0.07786872126148625,-3.5620116308377017,0.0003680240757178661,0.0033550353883558042,TP2M
EVA1B,Pooled_Monocytes,17.83486384388369,-0.0018485717660399476,0.13298816231756996,-0.013900273030509579,0.9889095439043624,0.9922759080512242,TP2M
STK40,Pooled_Monocytes,21.80058900631312,0.02960836203665106,0.14891450049476704,0.19882793104954558,0.8423973463587362,0.9081225311669413,TP2M
LSM10,Pooled_Monocytes,46.80279057333309,-0.3361415373198574,0.1174371994341856,-2.862308867542763,0.004205668371600015,0.022288602072092545,TP2M
MRPS15,Pooled_Monocytes,37.403113596813654,-0.23941792169387296,0.11826825488221286,-2.024363358809318,0.042932778925776155,0.12406811463611317,TP2M
CSF3R,Pooled_Monocytes,209.20489351743186,-0.3594027565326621,0.06688282177582872,-5.3736183221645915,7.717212381569111e-08,2.639201361431646e-06,TP2M
ZC3H12A,Pooled_Monocytes,23.56883454273276,-0.10537861424171509,0.2151596064001621,-0.4897695064831448,0.6242970109594197,0.7676769315120006,TP2M
MEAF6,Pooled_Monocytes,27.655383510853554,0.09214931619632287,0.10452689136192667,0.8815847768518613,0.37800139037529257,0.5637039955832298,TP2M
SNIP1,Pooled_Monocytes,17.848125278632395,0.04382198302785154,0.13534309342202017,0.3237844053941341,0.7461012634370348,0.8495891870263512,TP2M
GNL2,Pooled_Monocytes,19.507077731555658,-0.5220931875110838,0.14554278750294228,-3.587214429986984,0.0003342294592041554,0.003111098274396574,TP2M
