gene,population,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,timepoint
SLC25A33,Pooled_CD4,24.45260571365136,0.23850162877699913,0.1280096159490234,1.8631540061176057,0.062440601771879246,0.2276336395600653,TP1M
PIK3CD,Pooled_CD4,49.56788129390678,-0.24540338973526674,0.09830296295052454,-2.496398708335752,0.0125461494556942,0.07991212089313755,TP1M
CLSTN1,Pooled_CD4,52.09670208412136,8.10507119993469e-06,0.08372472057078148,9.680618991236411e-05,0.9999227598357994,0.9999227598357994,TP1M
CTNNBIP1,Pooled_CD4,10.129408358616352,-0.30540585921385177,0.1736175624166858,-1.7590723827862027,0.07856521503460309,,TP1M
LZIC,Pooled_CD4,41.291132659395984,0.025985379563471682,0.09861926620388442,0.26349191759092777,0.792171452348614,0.9065705797612147,TP1M
UBE4B,Pooled_CD4,20.285547085566826,0.06894626020168146,0.13730877823969698,0.5021256549331715,0.6155791348867912,0.8111735643300787,TP1M
KIF1B,Pooled_CD4,11.302814148626961,-0.4594989791182254,0.1690347928192597,-2.7183692271539877,0.006560458346493877,0.052490698345741466,TP1M
PGD,Pooled_CD4,11.949684263514458,0.31584586208996873,0.16968318932359996,1.8613856997208156,0.06268972856991249,0.22826526718041287,TP1M
DFFA,Pooled_CD4,19.737404158000835,-0.15754672745810783,0.12107918799964684,-1.3011875125770365,0.19319427854852933,0.4454701957086239,TP1M
TARDBP,Pooled_CD4,45.14145457003016,0.139435921716122,0.09573301661728513,1.456508179132695,0.14525219023667552,0.37975370605557135,TP1M
SRM,Pooled_CD4,63.73653714118228,-0.24982845457365016,0.08331329660127487,-2.99866245563769,0.0027116754653391624,0.029379763931432292,TP1M
EXOSC10,Pooled_CD4,28.54060527175039,-0.24045558150238827,0.1196108279910065,-2.0103161690383753,0.04439773664730341,0.18321122392046432,TP1M
MTOR,Pooled_CD4,22.093754801068464,-0.38781995968280725,0.12804308933964648,-3.0288238255020374,0.002455078053717604,0.027601141070786015,TP1M
UBIAD1,Pooled_CD4,20.896870117253496,-0.10215794428132936,0.12363741452362875,-0.826270467357643,0.4086506823789535,0.66210777729423,TP1M
FBXO44,Pooled_CD4,12.206582581922863,-0.3378394572122554,0.1592772339146583,-2.121078128424002,0.03391522818277693,0.15377479990711218,TP1M
MAD2L2,Pooled_CD4,20.747150412264013,0.005953091435457005,0.14168304860145253,0.04201696317392746,0.9664851754010122,0.9849276954525132,TP1M
AGTRAP,Pooled_CD4,26.516971045183915,-0.3581091185856066,0.12593449235112633,-2.843614262462255,0.004460501268551597,0.04068454275270619,TP1M
MTHFR,Pooled_CD4,14.048440317377011,-0.23405418203511852,0.17023822569733768,-1.3748626730358295,0.1691740234500172,0.4128421330677929,TP1M
KIAA2013,Pooled_CD4,17.94984347608115,0.006901968889846595,0.13313955712383838,0.051840107019635054,0.9586560977185612,0.9818368653925856,TP1M
MFN2,Pooled_CD4,9.646799135479826,0.31406532842438833,0.1764000769001473,1.7804149178583837,0.07500808215690152,,TP1M
MIIP,Pooled_CD4,15.455499208899043,-0.2658883435580116,0.13924162249010377,-1.909546433049564,0.05619163778259321,0.21293556677271094,TP1M
TNFRSF1B,Pooled_CD4,69.59671958738022,0.18496782453161154,0.13576121000790867,1.3624497345069064,0.17305599714936537,0.41794339007441367,TP1M
VPS13D,Pooled_CD4,32.13641667537233,-0.1746588006636753,0.10929330238708118,-1.5980741440595407,0.11002647714239278,0.3215100952648829,TP1M
DHRS3,Pooled_CD4,34.00827166592978,-0.23213295072568876,0.12537017520183566,-1.8515803328181826,0.06408610934999918,0.23111246681050432,TP1M
PRDM2,Pooled_CD4,167.91929228370145,0.042801954196215644,0.06789239116401428,0.6304381604827377,0.5284079503174604,0.751202694557197,TP1M
EFHD2,Pooled_CD4,69.77307565050661,0.07333208330955318,0.11202310308994999,0.6546157112847562,0.5127152059327327,0.7416971092309769,TP1M
DNAJC16,Pooled_CD4,12.778373345202835,-0.10823747455801422,0.18722118406547852,-0.5781262152479464,0.5631789092208164,0.7776786084597475,TP1M
AGMAT,Pooled_CD4,10.976732380252097,-0.007562780477097208,0.19229587439753285,-0.03932887536350722,0.9686281852091164,,TP1M
DDI2,Pooled_CD4,18.3403220949466,-0.08976403978987495,0.1372005837804465,-0.6542540659558614,0.5129481340996723,0.7417973306962522,TP1M
PLEKHM2,Pooled_CD4,23.112129033091023,-0.13610669714211793,0.11921890833316401,-1.1416536105309742,0.25359803046764384,0.5199769925343691,TP1M
AL450998.2,Pooled_CD4,20.133261024596894,-0.17991384315697947,0.1378405934151321,-1.305231200036524,0.1918141331937877,0.4439976757493412,TP1M
SPEN,Pooled_CD4,86.42620766548916,-0.17620475787030124,0.06829062369222165,-2.580218898928742,0.009873770537661539,0.06835898327674512,TP1M
FBXO42,Pooled_CD4,21.70484839909603,0.26000606781334346,0.1221594531669388,2.1284154526954895,0.03330265306046741,0.15223778634194074,TP1M
SZRD1,Pooled_CD4,61.7569768319532,0.16202575076142667,0.07787747853221122,2.0805212728402673,0.037477746515868215,0.16447464887769325,TP1M
NECAP2,Pooled_CD4,98.3795205807334,-0.048704786351841126,0.07568266929343981,-0.6435394893776939,0.5198740996738629,0.7470931738843353,TP1M
SDHB,Pooled_CD4,56.249877183432254,0.16940049368338653,0.07969173249740416,2.1256972131821144,0.03352847913531163,0.15270902791037297,TP1M
RCC2,Pooled_CD4,34.526979221062966,0.058594158283858146,0.09561545452331771,0.6128105396347702,0.540001621078075,0.7610179538130697,TP1M
IFFO2,Pooled_CD4,23.530856233865144,-0.08317833094427979,0.16802507207447812,-0.4950352344286482,0.6205752492937975,0.8130114462658495,TP1M
UBR4,Pooled_CD4,45.27210416052269,0.09594475615450011,0.10558965685474639,0.9086567663202636,0.3635313320122945,0.6250026240146886,TP1M
EMC1,Pooled_CD4,18.42137841194745,0.05287001240097656,0.12716639916460976,0.41575457627403056,0.6775896006546991,0.8446133638973082,TP1M
MRTO4,Pooled_CD4,36.05851811289912,0.09802433455140543,0.10335674022567543,0.9484077607069757,0.34292191010054074,0.6081249798225604,TP1M
AKR7A2,Pooled_CD4,35.11633294392955,-0.1262444506252243,0.10645429181705955,-1.1859028740914825,0.2356606580338968,0.4981085630726902,TP1M
CAPZB,Pooled_CD4,237.9524314710833,0.054397757335813174,0.06073183059299206,0.8957042263450267,0.3704107525804662,0.6301025141268495,TP1M
MINOS1,Pooled_CD4,117.51123280918434,0.10986175266411481,0.0791172605759217,1.388593991556247,0.16495624546723597,0.40707384211997244,TP1M
NBL1,Pooled_CD4,11.977482512181524,-0.15177088987076157,0.2919626932645311,-0.5198297363740594,0.6031822515445859,0.804466917261192,TP1M
TMCO4,Pooled_CD4,13.17085985648842,0.09705764759640617,0.15239043293698293,0.6369011868123101,0.5241892096719376,0.7491934299962189,TP1M
OTUD3,Pooled_CD4,11.452708627827906,0.17152639752948698,0.1844501321179515,0.9299337200788769,0.35240540271260834,0.6155307046060083,TP1M
CAMK2N1,Pooled_CD4,10.836750483750716,-0.1074882309245415,0.20070640641166468,-0.535549576350217,0.5922698855764179,,TP1M
PINK1,Pooled_CD4,10.68262301667494,0.00487582620200405,0.17882426061790432,0.027266021876205488,0.9782475574018193,,TP1M
DDOST,Pooled_CD4,69.14722760122015,-0.09354414033403412,0.07936305233364657,-1.1786862725587908,0.23852312383558072,0.5007241618201941,TP1M
HP1BP3,Pooled_CD4,261.10251722527005,-0.012057398016815052,0.0481866167394366,-0.2502229629860506,0.802414928085185,0.9121278321009846,TP1M
EIF4G3,Pooled_CD4,29.269077058370083,0.019715877442421502,0.1275722226049941,0.15454678957399995,0.8771786215953796,0.9481810614262248,TP1M
ECE1,Pooled_CD4,35.855978688257004,-0.13277273591168784,0.09885084675706904,-1.343162352852511,0.17921940901954392,0.42648099985022797,TP1M
USP48,Pooled_CD4,58.1755744256698,0.0016655877925380624,0.08224370936209434,0.020251856408919734,0.9838424609205623,0.9924843203745943,TP1M
CDC42,Pooled_CD4,604.0705662165906,0.18847962371882784,0.04585948223252892,4.109937891647979,3.9576554945425525e-05,0.0012502546459109494,TP1M
ZBTB40,Pooled_CD4,19.723064245659216,-0.26989770495481374,0.12646930296143322,-2.1340965644217946,0.03283487706322891,0.15112943303770596,TP1M
KDM1A,Pooled_CD4,29.783049798828163,-0.3006217066682471,0.10641566813993732,-2.8249759826055647,0.004728416016685001,0.04217159565657531,TP1M
LUZP1,Pooled_CD4,35.03206048998658,-0.11876902495029282,0.10668102167238937,-1.1133097817062996,0.2655754068117804,0.5310796710018593,TP1M
HNRNPR,Pooled_CD4,192.37647167510204,-0.03579676414319376,0.051200316705254746,-0.6991512249673232,0.4844575285662358,0.7209879287773028,TP1M
TCEA3,Pooled_CD4,38.63419447496278,-0.5009557772408936,0.14425384626382623,-3.4727377481824244,0.0005151784910403519,0.008943738222363318,TP1M
ID3,Pooled_CD4,33.077367181243865,-0.669995723831868,0.2506486850518092,-2.673047032715849,0.007516571118185761,0.05702358068826901,TP1M
MDS2,Pooled_CD4,16.78229832969602,-0.15717043590247884,0.1644766607772187,-0.9555789566725457,0.3392849972234848,0.6063119065738146,TP1M
RPL11,Pooled_CD4,12370.655104596917,0.04396736800986719,0.04439497384074726,0.9903681477003687,0.32199420832204695,0.5884178127598728,TP1M
ELOA,Pooled_CD4,33.60542632206979,0.0015108867973222136,0.10799198599266095,0.013990730732786895,0.9888373761181635,0.9944323067118537,TP1M
PITHD1,Pooled_CD4,126.20599946064688,0.017772358857302196,0.08287820452826257,0.2144394772843032,0.8302043591701315,0.9266738646506301,TP1M
LYPLA2,Pooled_CD4,25.580327763628382,-0.03212790584513295,0.116740235752933,-0.275208505772833,0.7831560525380458,0.9022006068204493,TP1M
HMGCL,Pooled_CD4,11.582569975182025,-0.266342135200056,0.16790516854015586,-1.586265256250037,0.11267915022329436,0.325774537729238,TP1M
PNRC2,Pooled_CD4,197.61353088607103,-0.11997629271067371,0.04990861951828577,-2.403919280250102,0.016220354425029903,0.0944500357120501,TP1M
SRSF10,Pooled_CD4,213.13051680536284,-0.05746222370195912,0.054221226946295775,-1.0597735783233648,0.2892476198003898,0.5566469403995643,TP1M
NIPAL3,Pooled_CD4,41.78859427926191,-0.2883308590436366,0.09957171771498628,-2.895710405126823,0.0037830133069181103,0.03634787149858799,TP1M
RCAN3,Pooled_CD4,380.4908713663448,0.0316971062937408,0.05445650478621878,0.5820628117462716,0.5605243731175598,0.7759960714168523,TP1M
AL445686.2,Pooled_CD4,46.67298276446317,-0.21434097259278176,0.13753272421629834,-1.558472529459147,0.1191212750273031,0.33638142758762424,TP1M
SRRM1,Pooled_CD4,404.6973796617343,-0.03768477105834413,0.053851734811056075,-0.6997875034214724,0.48406002010041493,0.7209879287773028,TP1M
RUNX3,Pooled_CD4,138.246860247358,0.18745677194994406,0.10291214791411371,1.8215222959527366,0.06852750063496563,0.23904569730841982,TP1M
SYF2,Pooled_CD4,250.61345550712807,-0.005330941985294877,0.04595034333851426,-0.11601528080045126,0.9076404312466854,0.9614780501286373,TP1M
RSRP1,Pooled_CD4,312.46559023160756,-0.27902805188961544,0.09592462061060096,-2.9088262232728503,0.0036278845530415605,0.03582296056673975,TP1M
TMEM50A,Pooled_CD4,156.96019128100588,0.15080302844345597,0.06034475485061189,2.4990246263619853,0.012453565653503227,0.0795259774195052,TP1M
MACO1,Pooled_CD4,36.57449450231934,0.0761748632921628,0.10931303296542924,0.6968506977228731,0.4858962347074499,0.7222065480434612,TP1M
LDLRAP1,Pooled_CD4,75.93451582630348,-0.05660884676051025,0.1477972029688118,-0.38301703701697154,0.7017071318743073,0.8584470238350875,TP1M
MAN1C1,Pooled_CD4,22.94680957520054,-0.2599878039059769,0.13719928523335576,-1.8949647111045516,0.05809707699207175,0.21695091872716302,TP1M
SELENON,Pooled_CD4,14.084022261788427,-0.07271707596993958,0.15867563196495119,-0.45827500460815285,0.646754879454581,0.8251581895367925,TP1M
MTFR1L,Pooled_CD4,16.972922798071934,0.031591423992948384,0.14678316354038867,0.21522512004079902,0.8295918068585817,0.9266404191855601,TP1M
STMN1,Pooled_CD4,79.94064095723499,0.5254709099786018,0.22880692169523043,2.2965691163771966,0.021643362124651837,0.11410148182240534,TP1M
PDIK1L,Pooled_CD4,12.235148703888495,0.17780594180789933,0.15744669381925663,1.1293088314195685,0.25876757668547645,0.5244028194527712,TP1M
ZNF593,Pooled_CD4,19.63740394443626,0.0955338826037202,0.1304482633522992,0.732350743111954,0.46395451505397955,0.7058574921587756,TP1M
SH3BGRL3,Pooled_CD4,1240.6915391060159,0.07224857052202303,0.06314140968289567,1.14423436038037,0.2525264568364629,0.5193140496650677,TP1M
UBXN11,Pooled_CD4,30.239855755304674,0.010351406883491834,0.12681916497840243,0.08162336414417096,0.9349462213848303,0.9738658161017079,TP1M
CD52,Pooled_CD4,1768.5365843332158,0.029276573767271608,0.056339589318847666,0.5196447847992658,0.6033111776313378,0.804466917261192,TP1M
DHDDS,Pooled_CD4,13.487809681448297,-0.036956536024639684,0.1577486465785419,-0.23427482153540563,0.8147716315655502,0.9173861583162644,TP1M
HMGN2,Pooled_CD4,412.79344825046144,0.2837960172760378,0.06254978066317411,4.537122500944617,5.7026984339216305e-06,0.00026773989817122627,TP1M
RPS6KA1,Pooled_CD4,25.996941772424897,0.02634754629158802,0.12581991258193415,0.209406808118949,0.8341306784725673,0.9285394444971242,TP1M
ARID1A,Pooled_CD4,102.58660206523606,0.06635825309234943,0.061773662126833155,1.0742159491225116,0.28272590569722333,0.5500165470025025,TP1M
ZDHHC18,Pooled_CD4,18.20756318693335,-0.05681954475652996,0.13928425377332387,-0.40793947066694347,0.6833181138853731,0.8481497296431608,TP1M
GPN2,Pooled_CD4,13.906037573336283,0.07431566114607227,0.14685998270730044,0.5060307088159423,0.6128350919746075,0.8100976182387444,TP1M
GPATCH3,Pooled_CD4,10.798672625326141,0.12211265093070292,0.17685894268675909,0.6904522274962415,0.48990984244168734,,TP1M
NUDC,Pooled_CD4,99.59794064082554,-0.10386627182387109,0.06682086776444696,-1.5543987275055218,0.12008933658850052,0.33812735516867193,TP1M
SLC9A1,Pooled_CD4,12.055148037038066,0.19323848092049925,0.199562071793755,0.9683126617376918,0.3328882431025407,0.599375478716948,TP1M
WDTC1,Pooled_CD4,17.720479721370936,-0.23151701911101275,0.13121357997828126,-1.7644287973038606,0.07765981335642354,0.2580020056545179,TP1M
TMEM222,Pooled_CD4,22.829976485192155,-0.06125060335184951,0.12246665110964348,-0.500141081648524,0.6169757410426044,0.8122969853409245,TP1M
SYTL1,Pooled_CD4,76.20035456487693,-0.12280278475750969,0.08645371488542593,-1.4204454362690593,0.15547804297502346,0.3943743088034489,TP1M
WASF2,Pooled_CD4,196.02117568437262,-0.27858165408095625,0.05675825218412403,-4.908214107390695,9.190948555125881e-07,6.294534950827038e-05,TP1M
IFI6,Pooled_CD4,59.68771102128544,0.02427098244632321,0.12691053255358567,0.1912448238768144,0.8483337872732598,0.9342660120712981,TP1M
FAM76A,Pooled_CD4,34.93600387218102,0.12097108082118616,0.09977935192565088,1.2123859143856335,0.22536469021620453,0.48672941616594345,TP1M
STX12,Pooled_CD4,27.079902873628466,-0.031080582596591723,0.10647802784589923,-0.2918966778908906,0.7703656235958238,0.8945060476190426,TP1M
PPP1R8,Pooled_CD4,26.434799032766364,0.2586348199619943,0.12580573540830076,2.055826939229746,0.039799200388575304,0.17092803260213013,TP1M
THEMIS2,Pooled_CD4,14.845032746550302,0.1223535084794053,0.1933299561470301,0.6328740300667827,0.5268159081106167,0.7508996401748512,TP1M
RPA2,Pooled_CD4,57.90578426622808,0.05266007208228318,0.10597996167378729,0.49688706478658734,0.6192686937202192,0.8129556171980206,TP1M
EYA3,Pooled_CD4,9.157392848541331,-0.3468832038024139,0.18621049706187898,-1.862855259374246,0.06248263295205657,,TP1M
DNAJC8,Pooled_CD4,174.25267721763902,-0.04559336427818887,0.06393260265896425,-0.7131473204899479,0.4757546002505255,0.715020755158078,TP1M
ATP5IF1,Pooled_CD4,319.9610365049411,-0.14262419829671755,0.06358360054864591,-2.2430972305130794,0.02489054523573204,0.1258008938285306,TP1M
SESN2,Pooled_CD4,28.273258637620884,-0.40098313328642926,0.17329100817357798,-2.3139292541063763,0.02067160311725024,0.11006670276053714,TP1M
PHACTR4,Pooled_CD4,51.901868393203884,-0.06575280465355897,0.08918322135218841,-0.7372777486237944,0.46095346094586,0.7044557517233612,TP1M
RCC1,Pooled_CD4,9.328393054246,-0.12236978654430382,0.1890663974188702,-0.6472318096440887,0.5174819269163153,,TP1M
TRNAU1AP,Pooled_CD4,25.632884420410548,-0.030596380656733455,0.12632900500583874,-0.24219600760189108,0.808628288449261,0.9155786702978512,TP1M
SNHG12,Pooled_CD4,178.73751159629853,0.3147802267635088,0.16597873376537337,1.8965093878139858,0.05789271981256832,0.21650478500650017,TP1M
TAF12,Pooled_CD4,42.38732128370185,0.11405718007349605,0.09972029911639181,1.143770938155435,0.25271864524604704,0.5193630195984144,TP1M
GMEB1,Pooled_CD4,20.4049134986134,-0.18050753401071928,0.13057205068766853,-1.3824362339418075,0.16683779700803536,0.40914722557982386,TP1M
YTHDF2,Pooled_CD4,95.07288018872163,0.09362048686617074,0.06821705783180465,1.3723911561386968,0.16994170177087176,0.41363412415631395,TP1M
EPB41,Pooled_CD4,216.19983468980644,-0.1276275647329142,0.0690095017925167,-1.8494201728428352,0.06439716476713499,0.23174526440084534,TP1M
SRSF4,Pooled_CD4,106.75953949922776,0.04743179124886745,0.06946785047025841,0.6827876626062388,0.4947410266920532,0.7294571922291482,TP1M
LAPTM5,Pooled_CD4,431.63294107844496,-0.05860121453378429,0.04641466638016319,-1.2625581331083187,0.20674802201099196,0.46348569024330116,TP1M
PUM1,Pooled_CD4,100.23478723707588,0.22388154733861698,0.06766164994730504,3.308839608744039,0.0009368348917828205,0.013632499935981979,TP1M
SNRNP40,Pooled_CD4,36.81596187064403,0.09810623271661884,0.09433063424994922,1.0400251572216228,0.2983282129203997,0.5659260883208757,TP1M
ZCCHC17,Pooled_CD4,48.096334494848506,-0.09433185727376384,0.09852447928525138,-0.9574458851048692,0.33834224788055434,0.6054217335908201,TP1M
PEF1,Pooled_CD4,20.25961890837265,0.011858463782097933,0.14066920059348634,0.08430035666703745,0.9328176288338916,0.9732332074416493,TP1M
PTP4A2,Pooled_CD4,330.7684929970586,0.14825780947807676,0.059771055020763984,2.48042818428708,0.013122469501192282,0.08211168049153426,TP1M
KHDRBS1,Pooled_CD4,203.95765724769944,-0.053857679668805454,0.06270778136403135,-0.858867567904384,0.39041358433725204,0.6459302763913091,TP1M
KPNA6,Pooled_CD4,43.851609744192665,-0.003849310177023315,0.0959232173129942,-0.040129077035261924,0.9679902203446019,0.9855096919436999,TP1M
TXLNA,Pooled_CD4,24.390176693681372,0.1861028683527288,0.12255897861481395,1.518476006051132,0.12889444375650128,0.3518087834158252,TP1M
EIF3I,Pooled_CD4,134.95813870663153,-0.003960382229662484,0.0657227490199377,-0.06025892539067499,0.9519494152564884,0.9790992539115027,TP1M
LCK,Pooled_CD4,223.17515992441722,-0.36287213125701284,0.05991526372270983,-6.056422165416799,1.3918243767577367e-09,2.8080997222963523e-07,TP1M
HDAC1,Pooled_CD4,91.98122684013865,-0.23510809095983767,0.07368755907031554,-3.190607667374195,0.0014197393010896894,0.01849625459447562,TP1M
MARCKSL1,Pooled_CD4,216.22881910610494,-0.11789563585920464,0.2021563749211418,-0.5831902946676502,0.5597652039110383,0.7756321143832398,TP1M
BSDC1,Pooled_CD4,51.02115932319897,-0.0421446184660124,0.09082562054094237,-0.46401685135764575,0.6426356724332725,0.8230014230081282,TP1M
ZBTB8OS,Pooled_CD4,61.555993977960625,0.031137419185559914,0.08032254762100825,0.38765477574837237,0.698271527318606,0.8566305589865889,TP1M
RBBP4,Pooled_CD4,86.86255644840159,0.2956170165582636,0.07153668431209693,4.132383537215108,3.5902068990149256e-05,0.0011703447380413284,TP1M
SYNC,Pooled_CD4,24.490529548843277,0.13019677814634942,0.11995871980618845,1.085346512172705,0.2777682127379253,0.5440933372050938,TP1M
YARS,Pooled_CD4,27.85505976774561,0.28283792621609455,0.1212478305558389,2.332725665436444,0.01966254825937643,0.10659471514614745,TP1M
S100PBP,Pooled_CD4,18.882175586807886,0.224550060614028,0.13326394306197872,1.6850023753956738,0.09198811320582079,0.2865990254930936,TP1M
RNF19B,Pooled_CD4,30.87680637284418,0.036335348042114475,0.14640462085631722,0.24818443454578054,0.8039917091023774,0.9121289321224858,TP1M
AK2,Pooled_CD4,27.055498922643164,-0.1515667676464164,0.1088694592119874,-1.3921881190875585,0.16386543956978683,0.4055886957521415,TP1M
ZNF362,Pooled_CD4,10.667297468226778,0.23590736988755936,0.1824868244237303,1.292736451700139,0.19610222593463011,,TP1M
PHC2,Pooled_CD4,29.86885661492227,0.018854814873069645,0.10728222387139176,0.17574966469442785,0.860490615733227,0.9389800389487706,TP1M
SMIM12,Pooled_CD4,33.33891757042659,0.11587888028558252,0.10632815386978631,1.0898231189783696,0.2757910679365484,0.5422123576893163,TP1M
ZMYM6,Pooled_CD4,13.233289877373831,0.20404736884173064,0.175466477789792,1.1628851927271169,0.24487608589165266,0.5084840003285639,TP1M
ZMYM1,Pooled_CD4,12.882621215058816,0.062356387425743905,0.15549772241755927,0.40101158046738333,0.6884115978643556,0.8512493917603801,TP1M
SFPQ,Pooled_CD4,406.56158844862017,-0.09304099653456094,0.06626853123451015,-1.403999678298418,0.16031894536304114,0.40167880894163677,TP1M
ZMYM4,Pooled_CD4,30.461034941900134,0.004814185828014954,0.10397241471513158,0.04630252977393169,0.9630691230057364,0.9844325624041932,TP1M
KIAA0319L,Pooled_CD4,24.399423695477346,0.0019338166542968206,0.1188181273764602,0.016275434540133485,0.987014655343426,0.9934022383900062,TP1M
AC004865.2,Pooled_CD4,12.517320648223748,-0.005626511424170758,0.15966304690902708,-0.03523991013009188,0.9718884382999207,0.9881704156781405,TP1M
PSMB2,Pooled_CD4,64.8967040678858,0.28239447534007406,0.09884437144203291,2.8569606060541717,0.00427718919326614,0.03981199168046351,TP1M
AGO4,Pooled_CD4,16.579252004485134,-0.09190820277153425,0.14649452413586517,-0.6273831961547909,0.5304080799757169,0.7528108029663135,TP1M
AGO1,Pooled_CD4,22.16336977831581,-0.030823773240771762,0.1300681278394418,-0.23698175527536713,0.8126709443286007,0.9165745196326502,TP1M
AGO3,Pooled_CD4,56.50075907340759,0.06035060313820443,0.09318669555506233,0.6476311106293532,0.5172235704258303,0.7445186951848869,TP1M
ADPRHL2,Pooled_CD4,26.732745541014477,-0.13205794472648552,0.1299704744829327,-1.0160611112012747,0.3096002863571454,0.5763602140081363,TP1M
TRAPPC3,Pooled_CD4,49.29096766840152,-0.017967454383598383,0.08665377392007972,-0.20734762689239206,0.8357383813676066,0.9294171246587026,TP1M
MAP7D1,Pooled_CD4,42.880214011830574,-0.2631590238056553,0.09249388650701454,-2.8451504606815057,0.00443904493677526,0.040659472948499774,TP1M
THRAP3,Pooled_CD4,151.0207342637358,-0.2264727764885725,0.06514894115137664,-3.476231117284813,0.0005085138563029354,0.008848615238464832,TP1M
STK40,Pooled_CD4,14.757554432777422,-0.17141609841939187,0.15042692177678443,-1.139530719599201,0.2544818629509602,0.5205670137469834,TP1M
LSM10,Pooled_CD4,49.88885756066078,-0.041921435863112366,0.09751015952439562,-0.42991864711926997,0.6672548205242441,0.8387030199046106,TP1M
MRPS15,Pooled_CD4,81.66949791995899,0.0823474498262084,0.09317967515830917,0.8837490545690658,0.37683169324761034,0.6352864927943566,TP1M
CSF3R,Pooled_CD4,10.714573408490935,-0.06494040007859289,0.2600496685529395,-0.24972306421291474,0.8028015205238472,,TP1M
ZC3H12A,Pooled_CD4,30.012520629705694,0.08724040813466799,0.17788097281548126,0.49044260751353014,0.6238207327784737,0.8144144403972204,TP1M
MEAF6,Pooled_CD4,81.19441368308675,0.13266614221806228,0.06927820706311348,1.914976553841837,0.05549549376568148,0.21148893547674938,TP1M
SNIP1,Pooled_CD4,41.927225908528534,0.030700282578930888,0.12088921370712856,0.2539538610393043,0.7995312032901697,0.9102983842811461,TP1M
GNL2,Pooled_CD4,23.62999492030469,-0.17256801100276545,0.12209709321237622,-1.4133670709309998,0.15754782247891475,0.39719503370655135,TP1M
C1orf109,Pooled_CD4,13.633373557320173,0.19999542280635205,0.1742534751294954,1.1477270261481252,0.25108127058520213,0.5176254307977172,TP1M
YRDC,Pooled_CD4,46.66559671835117,-0.020732842766684013,0.0948962077624833,-0.2184791495417442,0.8270558021899003,0.9252167785625064,TP1M
C1orf122,Pooled_CD4,49.1317255633228,0.018734052809277715,0.08656276606588378,0.21642160550899034,0.8286591265525185,0.9261776283447447,TP1M
MTF1,Pooled_CD4,22.335231918162116,-0.037433201605952135,0.14513258491055556,-0.2579241707093002,0.7964654302964547,0.9084208460142146,TP1M
INPP5B,Pooled_CD4,10.736738830150873,0.1740824325453684,0.16748369282691303,1.0393992967737755,0.29861907095969864,,TP1M
SF3A3,Pooled_CD4,56.02731970884302,-0.018180389905395937,0.08309847164181693,-0.2187812789597345,0.8268204308303146,0.9250921037392535,TP1M
UTP11,Pooled_CD4,25.71704679060959,0.26588141954629213,0.12922479603546239,2.057510847015211,0.039637112615912636,0.17092803260213013,TP1M
RRAGC,Pooled_CD4,26.207250399959797,0.12880038829328955,0.10830662667723434,1.1892198311847426,0.23435317273034073,0.4963876639587127,TP1M
MYCBP,Pooled_CD4,10.947226742442835,0.022036962924413046,0.16568704859820238,0.13300353353419644,0.8941905859739446,,TP1M
AKIRIN1,Pooled_CD4,144.24064889462895,0.039467414868996215,0.07665936166193645,0.514841423322116,0.6066638364538819,0.8061134815108986,TP1M
NDUFS5,Pooled_CD4,416.818166989267,-0.07645379611136295,0.062464845076012465,-1.2239491832298242,0.22097139813705236,0.480638545190296,TP1M
MACF1,Pooled_CD4,199.71139551993699,-0.12121991714707792,0.06968917461620189,-1.7394368324014522,0.08195795422336355,0.2668190703346746,TP1M
PABPC4,Pooled_CD4,138.2481338745544,-0.12745522317959773,0.06865447871076777,-1.8564735407365003,0.06338609101939423,0.2296976550775621,TP1M
HPCAL4,Pooled_CD4,17.417464931410542,0.26147639801951067,0.15485800855432602,1.6884912860530663,0.09131696030464706,0.2854611007848368,TP1M
PPIE,Pooled_CD4,39.949358499797974,-0.02086787082345345,0.09414954403012515,-0.2216460104870644,0.8245894620196588,0.9232878857022278,TP1M
CAP1,Pooled_CD4,153.76637663828478,-0.015330534393257251,0.06675695527235226,-0.22964699828972684,0.8183660833561699,0.9189379083608887,TP1M
PPT1,Pooled_CD4,38.16570933285682,0.32964310597328805,0.10551890661367443,3.1240193492544104,0.0017839872483429611,0.02179111831776743,TP1M
RLF,Pooled_CD4,63.61012344050611,-0.036662861196059465,0.11263924271837189,-0.32548923724324375,0.7448108269930975,0.882962176195565,TP1M
ZMPSTE24,Pooled_CD4,18.776489738607374,0.5138219211629071,0.14774052293119264,3.477867215903994,0.0005054202291858514,0.008815331801103693,TP1M
SMAP2,Pooled_CD4,395.7792028906532,0.2877582092580641,0.1130482028751099,2.5454470034872223,0.010913792901710294,0.07339771532546607,TP1M
NFYC,Pooled_CD4,28.704598808904016,0.12793687541091797,0.10531308120543205,1.21482415998592,0.22443316411083658,0.485339968159732,TP1M
CITED4,Pooled_CD4,43.32164937462994,-0.2318250834521795,0.17508486044245083,-1.324072697469915,0.18547890208481388,0.4349984304313967,TP1M
CTPS1,Pooled_CD4,13.97978191965495,0.3351371977840739,0.1662064527251003,2.016391014242866,0.043759104392660564,0.18171389107906732,TP1M
HIVEP3,Pooled_CD4,18.308135026846827,0.19678802416013647,0.17106679330770438,1.150357824304138,0.24999652359205593,0.516530320679407,TP1M
